original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
14712	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-17	Parts per billion	4.130435	6.3	11	6	Parts per million	0.0245	0.028	9	24	Parts per billion	0.0	0.0	14	0.0	Parts per million	0.2252715	0.3	0	3.0
14716	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-18	Parts per billion	4.405556	10.0	5	9	Parts per million	0.023333	0.025	19	21	Parts per billion	0.066667	0.2	17	0.0	Parts per million	0.2283334999999999	0.4	14	3.0
14720	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-19	Parts per billion	5.226087	9.6	7	8	Parts per million	0.024667	0.029	20	25	Parts per billion	0.016234	0.1	5	0.0	Parts per million	0.233877	0.3	0	3.0
14724	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-20	Parts per billion	4.595652	10.1	19	9	Parts per million	0.026667	0.028	0	24	Parts per billion	0.0233764999999999	0.1	8	0.0	Parts per million	0.1594205	0.3	8	2.0
14728	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-21	Parts per billion	3.865217	6.8	16	6	Parts per million	0.025167	0.027	7	23	Parts per billion	0.0905845	0.6	23	0.0	Parts per million	0.1065214999999999	0.2	6	1.0
14732	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-22	Parts per billion	7.095652	12.8	19	11	Parts per million	0.022875	0.029	8	25	Parts per billion	0.3951295	1.7	7	1.0	Parts per million	0.1531705	0.2	6	2.0
14736	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-23	Parts per billion	9.417391	23.1	19	22	Parts per million	0.016042	0.021	7	18	Parts per billion	0.1785715	0.8	16	0.0	Parts per million	0.129801	0.2	5	2.0
14740	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-24	Parts per billion	5.913043	16.6	5	15	Parts per million	0.01775	0.021	11	18	Parts per billion	0.09026	0.3	6	0.0	Parts per million	0.104348	0.2	6	1.0
14744	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-25	Parts per billion	4.086957	8.3	8	8	Parts per million	0.017042	0.019	9	16	Parts per billion	0.089394	0.9	13	0.0	Parts per million	0.1	0.1	0	1.0
14748	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-26	Parts per billion	3.456522	5.5	22	5	Parts per million	0.018875	0.022	11	19	Parts per billion	0.087987	0.7	7	0.0	Parts per million	0.1021739999999999	0.3	6	1.0
14752	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-27	Parts per billion	3.669565	6.5	17	6	Parts per million	0.0225	0.024	9	20	Parts per billion	0.1717535	0.9	10	0.0	Parts per million	0.1021739999999999	0.2	6	1.0
14756	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-28	Parts per billion	2.934783	5.3	18	5	Parts per million	0.02325	0.029	23	25	Parts per billion	0.1717535	0.7	9	0.0	Parts per million	0.097826	0.2	6	1.0
14760	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-29	Parts per billion	3.995652	6.9	6	6	Parts per million	0.026875	0.031	2	26	Parts per billion	0.5876625	2.2	9	3.0	Parts per million	0.172464	0.4	6	3.0
14764	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-30	Parts per billion	5.386957	9.6	8	8	Parts per million	0.02975	0.034	6	29	Parts per billion	0.3626625	1.4	11	1.0	Parts per million	0.2509964999999999	0.3	4	3.0
14768	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-07-31	Parts per billion	4.408696	8.0	23	8	Parts per million	0.019583	0.022	8	19	Parts per billion	0.1272724999999999	0.5	5	0.0	Parts per million	0.1637685	0.2	5	2.0
14772	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-01	Parts per billion	5.717391	12.9	20	11	Parts per million	0.017792	0.023	8	19	Parts per billion	0.0636365	0.2	16	0.0	Parts per million	0.1872285	0.3	21	2.0
14776	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-02	Parts per billion	5.747826	10.8	6	9	Parts per million	0.01925	0.022	20	19	Parts per billion	0.141558	0.4	5	0.0	Parts per million	0.2	0.2	0	2.0
14780	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-03	Parts per billion	3.347826	5.5	19	5	Parts per million	0.023083	0.027	22	23	Parts per billion	0.099675	0.2	6	0.0	Parts per million	0.1934785	0.2	0	2.0
14784	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-04	Parts per billion	3.83913	20.6	19	19	Parts per million	0.022833	0.026	0	22	Parts per billion	0.374026	1.9	19	1.0	Parts per million	0.1891304999999999	0.2	0	2.0
14788	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-05	Parts per billion	4.904348	9.8	21	8	Parts per million	0.024333	0.027	9	23	Parts per billion	0.4204544999999999	1.6	22	1.0	Parts per million	0.1361415	0.2	4	2.0
14792	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-06	Parts per billion	4.2	7.6	5	7	Parts per million	0.021958	0.025	9	21	Parts per billion	1.0717535	4.7	16	6.0	Parts per million	0.1	0.1	0	1.0
14796	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-07	Parts per billion	4.16087	9.2	6	8	Parts per million	0.013	0.016	0	14	Parts per billion	0.906818	1.7	22	1.0	Parts per million	0.112953	0.3	5	2.0
14800	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-08	Parts per billion	3.886957	6.8	4	6	Parts per million	0.017083	0.021	16	18	Parts per billion	0.3484845	1.5	4	1.0	Parts per million	0.1192935	0.2	6	2.0
14804	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-09	Parts per billion	3.673913	6.1	19	6	Parts per million	0.0155	0.018	11	15	Parts per billion	0.63474	4.3	17	6.0	Parts per million	0.1403984999999999	0.2	6	2.0
14808	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-10	Parts per billion	3.869565	11.3	19	10	Parts per million	0.016833	0.019	9	16	Parts per billion	0.7532464999999999	2.6	17	3.0	Parts per million	0.157337	0.3	6	2.0
14812	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-11	Parts per billion	2.652174	7.0	18	7	Parts per million	0.020375	0.022	19	19	Parts per billion	0.0857145	0.3	16	0.0	Parts per million	0.1682065	0.2	6	2.0
14816	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-12	Parts per billion	3.782609	8.4	5	8	Parts per million	0.021958	0.023	6	19	Parts per billion	0.1275975	0.3	5	0.0	Parts per million	0.191576	0.3	6	2.0
14820	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-13	Parts per billion	7.517391	14.8	12	13	Parts per million	0.020417	0.025	11	21	Parts per billion	0.3623375	1.7	11	1.0	Parts per million	0.274638	0.4	12	3.0
14824	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-14	Parts per billion	7.047826	13.0	6	12	Parts per million	0.012417	0.017	0	14	Parts per billion	0.274026	0.8	9	0.0	Parts per million	0.3255435	0.4	6	5.0
14828	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-15	Parts per billion	5.734783	8.8	19	8	Parts per million	0.008167	0.011	9	9	Parts per billion	0.1401515	0.3	7	0.0	Parts per million	0.3722824999999999	0.5	6	5.0
14832	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-16	Parts per billion	5.717391	10.6	5	9	Parts per million	0.012375	0.016	19	14	Parts per billion	0.208766	0.7	10	0.0	Parts per million	0.2488225	0.4	0	5.0
14836	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-17	Parts per billion	6.1	8.2	19	8	Parts per million	0.015958	0.017	6	14	Parts per billion	0.1905845	0.4	9	0.0	Parts per million	0.1913045	0.3	11	2.0
14840	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-18	Parts per billion	7.878261	15.9	19	14	Parts per million	0.017583	0.023	10	19	Parts per billion	0.332143	0.8	9	0.0	Parts per million	0.170199	0.3	12	2.0
14844	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-19	Parts per billion	5.869565	10.1	6	9	Parts per million	0.02275	0.027	10	23	Parts per billion	0.183117	0.6	20	0.0	Parts per million	0.1788044999999999	0.2	4	2.0
14848	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-20	Parts per billion	5.365217	10.4	6	9	Parts per million	0.025458	0.028	9	24	Parts per billion	0.6555195	2.9	2	3.0	Parts per million	0.1721015	0.3	6	2.0
14852	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-21	Parts per billion	4.843478	8.4	16	8	Parts per million	0.025875	0.029	9	25	Parts per billion	0.2951295	1.9	19	1.0	Parts per million	0.1810685	0.3	17	2.0
14856	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-22	Parts per billion	4.491304	6.0	3	6	Parts per million	0.024333	0.027	7	23	Parts per billion	0.5295455	4.0	16	6.0	Parts per million	0.225362	0.4	9	3.0
14860	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-23	Parts per billion	5.169565	9.6	20	8	Parts per million	0.016667	0.024	0	20	Parts per billion	0.0788965	0.2	1	0.0	Parts per million	0.176721	0.2	5	2.0
14864	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-24	Parts per billion	4.834783	10.9	22	9	Parts per million	0.011917	0.016	8	14	Parts per billion	0.0857145	0.2	5	0.0	Parts per million	0.183062	0.3	19	2.0
14868	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-25	Parts per billion	4.286957	9.8	1	8	Parts per million	0.015875	0.021	20	18	Parts per billion	0.7837660000000001	3.1	13	4.0	Parts per million	0.142301	0.3	0	2.0
14872	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-26	Parts per billion	4.93913	8.5	21	8	Parts per million	0.019042	0.023	11	19	Parts per billion	0.299351	0.9	0	0.0	Parts per million	0.1446555	0.2	4	2.0
14876	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-27	Parts per billion	6.96087	13.1	8	12	Parts per million	0.016042	0.02	10	17	Parts per billion	0.164935	0.4	8	0.0	Parts per million	0.1766305	0.3	7	2.0
14880	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-28	Parts per billion	5.43913	11.7	6	10	Parts per million	0.012417	0.017	9	14	Parts per billion	0.0555195	0.3	5	0.0	Parts per million	0.1810685	0.3	7	2.0
14884	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-29	Parts per billion	6.278261	14.4	23	13	Parts per million	0.008958	0.015	8	13	Parts per billion	0.105303	0.4	5	0.0	Parts per million	0.195924	0.3	6	2.0
14888	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-30	Parts per billion	9.095652	13.8	18	12	Parts per million	0.009667	0.014	9	12	Parts per billion	0.287987	0.8	8	0.0	Parts per million	0.2658515	0.4	7	3.0
14892	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-08-31	Parts per billion	4.721739	8.9	7	8	Parts per million	0.014095	0.016	8	14	Parts per billion	0.1185065	0.5	8	0.0	Parts per million	0.197826	0.2	0	2.0
14896	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-01	Parts per billion	3.236842	5.7	7	5	Parts per million	0.019684	0.024	8	20	Parts per billion	0.028421	0.1	7	0.0	Parts per million	0.1973685	0.2	0	2.0
14900	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-02	Parts per billion	4.165217	8.5	5	8	Parts per million	0.018208	0.023	20	19	Parts per billion	0.0532465	0.1	6	0.0	Parts per million	0.248913	0.3	8	3.0
14904	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-03	Parts per billion	6.113043	17.2	5	16	Parts per million	0.022917	0.029	11	25	Parts per billion	0.301948	1.9	14	1.0	Parts per million	0.2467389999999999	0.4	5	5.0
14908	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-04	Parts per billion	5.304348	17.4	5	16	Parts per million	0.022208	0.028	10	24	Parts per billion	0.101948	0.4	9	0.0	Parts per million	0.227536	0.6	6	3.0
14912	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-05	Parts per billion	7.652174	23.0	22	22	Parts per million	0.018583	0.029	12	25	Parts per billion	0.169697	0.4	7	0.0	Parts per million	0.210688	0.4	0	3.0
14916	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-06	Parts per billion	10.378261	18.3	0	17	Parts per million	0.026292	0.046	11	39	Parts per billion	0.741883	3.2	13	4.0	Parts per million	0.2872285	0.6	6	5.0
14920	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-07	Parts per billion	11.117391	17.0	11	16	Parts per million	0.025833	0.043	9	36	Parts per billion	0.7603895	3.7	11	4.0	Parts per million	0.261413	0.4	6	3.0
14924	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-08	Parts per billion	6.026087	10.6	20	9	Parts per million	0.020208	0.028	10	24	Parts per billion	0.150974	0.3	8	0.0	Parts per million	0.1936594999999999	0.3	11	2.0
14928	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-09	Parts per billion	6.947826	16.7	5	15	Parts per million	0.0235	0.03	12	25	Parts per billion	0.1204544999999999	0.4	7	0.0	Parts per million	0.238315	0.4	10	3.0
14932	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-10	Parts per billion	3.834783	10.7	5	9	Parts per million	0.028625	0.03	8	25	Parts per billion	0.5441560000000001	2.3	14	3.0	Parts per million	0.2212859999999999	0.3	5	3.0
14936	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-11	Parts per billion	5.3	12.5	6	11	Parts per million	0.029	0.034	10	29	Parts per billion	1.0113635	2.8	8	3.0	Parts per million	0.265942	0.3	5	3.0
14940	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-12	Parts per billion	6.108696	13.6	6	12	Parts per million	0.02425	0.026	8	22	Parts per billion	0.4265155	2.6	1	3.0	Parts per million	0.2807969999999999	0.4	4	3.0
14944	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-13	Parts per billion	5.773913	11.0	5	10	Parts per million	0.024333	0.028	19	24	Parts per billion	0.0717535	0.2	5	0.0	Parts per million	0.2809785	0.4	10	3.0
14948	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-14	Parts per billion	5.13913	10.3	17	9	Parts per million	0.026083	0.028	20	24	Parts per billion	0.048701	0.2	15	0.0	Parts per million	0.2658515	0.3	6	3.0
14952	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-15	Parts per billion	4.721739	9.2	6	8	Parts per million	0.0235	0.029	8	25	Parts per billion	0.0857145	0.5	8	0.0	Parts per million	0.272464	0.4	12	3.0
14956	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-16	Parts per billion	7.26087	11.9	5	10	Parts per million	0.020458	0.024	11	20	Parts per billion	0.1204544999999999	0.4	19	0.0	Parts per million	0.2766305	0.4	7	3.0
14960	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-17	Parts per billion	3.882609	12.0	23	11	Parts per million	0.024917	0.032	9	27	Parts per billion	0.232143	0.6	19	0.0	Parts per million	0.2170289999999999	0.3	0	3.0
14964	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-18	Parts per billion	11.76087	19.7	1	18	Parts per million	0.0195	0.034	8	29	Parts per billion	0.7116885000000001	4.0	15	6.0	Parts per million	0.3490035	0.5	5	5.0
14968	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-19	Parts per billion	15.16087	26.7	10	25	Parts per million	0.019125	0.027	11	23	Parts per billion	0.3840909999999999	1.3	9	1.0	Parts per million	0.4446555	1.0	6	7.0
14972	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-20	Parts per billion	6.173913	16.1	5	15	Parts per million	0.020542	0.025	23	21	Parts per billion	0.6022725	2.3	18	3.0	Parts per million	0.3212859999999999	0.4	4	5.0
14976	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-21	Parts per billion	5.147826	10.2	7	9	Parts per million	0.0295	0.036	12	31	Parts per billion	0.3392854999999999	2.4	13	3.0	Parts per million	0.280888	0.4	7	3.0
14980	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-22	Parts per billion	5.256522	16.0	23	15	Parts per million	0.02225	0.033	9	28	Parts per billion	0.109091	0.4	11	0.0	Parts per million	0.2914855	0.4	4	3.0
14984	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-23	Parts per billion	8.247826	18.0	6	17	Parts per million	0.020125	0.031	8	26	Parts per billion	0.183117	0.9	13	0.0	Parts per million	0.353261	0.6	6	5.0
14988	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-24	Parts per billion	5.830435	16.9	5	15	Parts per million	0.030625	0.037	8	31	Parts per billion	0.1159089999999999	0.3	6	0.0	Parts per million	0.302174	0.4	4	3.0
14992	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-25	Parts per billion	2.673913	7.6	5	7	Parts per million	0.029583	0.031	7	26	Parts per billion	0.0717535	0.2	7	0.0	Parts per million	0.1826085	0.3	0	3.0
14996	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-26	Parts per billion	7.504545	19.4	21	18	Parts per million	0.02125	0.031	8	26	Parts per billion	0.160606	0.4	14	0.0	Parts per million	0.1577899999999999	0.4	21	3.0
15000	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-27	Parts per billion	10.121739	25.1	20	24	Parts per million	0.019292	0.034	10	29	Parts per billion	0.4298705	1.8	12	1.0	Parts per million	0.255163	0.5	6	3.0
15004	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-28	Parts per billion	10.778261	24.9	2	23	Parts per million	0.020583	0.036	9	31	Parts per billion	0.392857	1.7	10	1.0	Parts per million	0.3019925	0.5	2	5.0
15008	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-29	Parts per billion	6.556522	16.1	5	15	Parts per million	0.017667	0.022	9	19	Parts per billion	0.301948	1.0	16	1.0	Parts per million	0.227627	0.3	6	3.0
15012	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-09-30	Parts per billion	6.265217	12.2	6	11	Parts per million	0.023417	0.035	20	30	Parts per billion	0.1483765	0.5	5	0.0	Parts per million	0.259511	0.3	5	3.0
15016	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-01	Parts per billion	13.069565	26.9	5	25	Parts per million	0.018125	0.031	8	26	Parts per billion	0.3461035	1.1	11	1.0	Parts per million	0.306612	0.5	19	5.0
15020	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-02	Parts per billion	10.869565	19.4	21	18	Parts per million	0.020875	0.03	22	25	Parts per billion	0.5162340000000001	2.7	11	3.0	Parts per million	0.3761775	0.9	7	6.0
15024	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-03	Parts per billion	3.586957	10.7	5	9	Parts per million	0.0325	0.035	9	30	Parts per billion	0.1416665	0.5	21	0.0	Parts per million	0.1572465	0.3	0	3.0
15028	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-04	Parts per billion	9.486957	38.7	18	36	Parts per million	0.025542	0.037	9	31	Parts per billion	0.2275975	0.7	20	0.0	Parts per million	0.194203	0.8	18	5.0
15032	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-05	Parts per billion	9.913043	25.1	18	24	Parts per million	0.028417	0.04	9	34	Parts per billion	0.79026	1.8	15	1.0	Parts per million	0.248913	0.5	18	5.0
15036	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-06	Parts per billion	13.856522	27.8	20	25	Parts per million	0.034917	0.054	10	46	Parts per billion	1.116558	4.0	16	6.0	Parts per million	0.289312	0.5	20	5.0
15040	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-07	Parts per billion	13.391304	34.2	6	32	Parts per million	0.03025	0.045	9	38	Parts per billion	0.2811689999999999	1.5	11	1.0	Parts per million	0.3274455	0.8	7	6.0
15044	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-08	Parts per billion	14.356522	27.1	7	25	Parts per million	0.0195	0.029	10	25	Parts per billion	0.537013	3.2	8	4.0	Parts per million	0.37029	1.0	7	7.0
15048	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-09	Parts per billion	13.486364	28.7	18	26	Parts per million	0.019125	0.029	8	25	Parts per billion	0.375	1.4	7	1.0	Parts per million	0.3109845	0.6	6	5.0
15052	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-10	Parts per billion	12.3	29.4	6	27	Parts per million	0.021583	0.03	9	25	Parts per billion	1.0795455	6.8	19	9.0	Parts per million	0.32971	0.5	5	5.0
15056	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-11	Parts per billion	7.778261	12.4	7	11	Parts per million	0.024625	0.03	9	25	Parts per billion	0.3944804999999999	2.9	11	3.0	Parts per million	0.284964	0.4	6	3.0
15060	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-12	Parts per billion	10.678261	19.3	23	18	Parts per million	0.019625	0.027	11	23	Parts per billion	0.257792	0.8	9	0.0	Parts per million	0.3192935	0.5	23	5.0
15064	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-13	Parts per billion	12.33913	21.5	20	20	Parts per million	0.017083	0.033	9	28	Parts per billion	0.6	3.4	15	4.0	Parts per million	0.365761	0.6	6	6.0
15068	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-14	Parts per billion	12.16087	23.9	20	22	Parts per million	0.02175	0.036	11	31	Parts per billion	0.4905845	1.4	11	1.0	Parts per million	0.3509965	0.9	7	5.0
15072	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-15	Parts per billion	12.365217	30.3	6	28	Parts per million	0.024125	0.039	11	33	Parts per billion	0.6788965	1.8	11	1.0	Parts per million	0.3274455	0.9	6	6.0
15076	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-16	Parts per billion	17.078261	36.9	19	34	Parts per million	0.025542	0.041	10	35	Parts per billion	1.1233765	3.8	16	4.0	Parts per million	0.353442	1.1	6	6.0
15080	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-17	Parts per billion	14.656522	36.0	6	34	Parts per million	0.026667	0.044	9	37	Parts per billion	0.9636365	5.7	11	7.0	Parts per million	0.352989	1.0	7	6.0
15084	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-18	Parts per billion	16.317391	28.8	6	26	Parts per million	0.017042	0.027	10	23	Parts per billion	0.376299	1.1	10	1.0	Parts per million	0.419203	0.8	6	7.0
15088	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-19	Parts per billion	14.286957	23.4	15	22	Parts per million	0.024	0.039	10	33	Parts per billion	0.837013	3.2	12	4.0	Parts per million	0.395652	0.6	6	6.0
15092	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-20	Parts per billion	8.482609	14.6	10	13	Parts per million	0.024542	0.029	10	25	Parts per billion	0.2974025	2.2	10	3.0	Parts per million	0.3487314999999999	0.5	7	6.0
15096	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-21	Parts per billion	8.521739	15.5	9	14	Parts per million	0.021583	0.024	13	20	Parts per billion	0.101948	0.3	12	0.0	Parts per million	0.3384055	0.4	5	5.0
15100	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-22	Parts per billion	10.982609	21.9	12	20	Parts per million	0.020333	0.028	19	24	Parts per billion	0.250974	1.5	11	1.0	Parts per million	0.4020835	0.6	7	6.0
15104	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-23	Parts per billion	10.7	23.0	12	22	Parts per million	0.024667	0.035	19	30	Parts per billion	0.225325	0.7	11	0.0	Parts per million	0.3850544999999999	0.6	13	6.0
15108	6	13	1004	1865 D RUMRILL BLVD, San Pablo	California	Contra Costa	San Pablo	2013-10-24	Parts per billion	10.504348	20.0	22	19	Parts per million	0.026542	0.034	9	29	Parts per billion	0.4045455	1.6	10	1.0	Parts per million	0.27654	0.4	17	3.0
