Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2013-01-30	30.595455	41	43.6	0.008417	19	0.021	0.564907	1.0	1.0	0.862529	14.0	1.5
2013-01-31	34.141176	41	43.4	0.002429	7	0.008	0.4882355	1.0	1.1	0.95094175	14.0	1.8
2013-02-01	35.058333	44	47.7	0.005042	12	0.013	0.627329	1.0	1.1	0.98552	17.0	2.0
2013-02-02	26.804167	36	38.4	0.009375	14	0.015	0.1807455	0.0	0.8	0.76795475	19.0	1.8
2013-02-03	19.154167	30	32.7	0.013625	28	0.03	0.1130435	0.0	0.6	0.3963824999999999	8.0	1.1
2013-02-04	27.425	40	42.3	0.010167	17	0.018	0.331677	1.0	1.5	0.707489	13.0	1.4
2013-02-05	25.283333	32	34.2	0.011375	17	0.018	0.1721055	0.0	0.6	0.504817	9.0	0.9
2013-02-06	21.166667	27	29.5	0.014417	27	0.029	0.331061	0.0	0.6	0.428627	8.0	1.0
2013-02-07	26.325	27	29.0	0.019458	26	0.028	0.6826085	1.0	1.6	0.57070775	11.0	1.5
2013-02-08	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-09	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-10	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-11	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-12	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-13	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-14	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-15	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-16	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-17	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-18	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-19	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-20	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-21	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-22	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-23	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-24	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-25	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-26	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-27	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-02-28	34.6875	58.0	61.2	0.013141	26.0	0.028	0.5056982499999999	1.0	1.6	0.675125375	13.0	1.5
2013-03-01	43.05	58	61.2	0.006824	26	0.028	0.3287879999999999	0.0	0.7	0.7795430000000001	13.0	1.5
2013-03-02	34.979167	53	56.6	0.014708	31	0.033	0.379193	0.0	0.9	0.619393	14.0	1.4
2013-03-03	26.9875	47	50.5	0.016833	26	0.028	0.828261	3.0	2.0	0.537393	13.0	1.3
2013-03-04	17.3	25	26.7	0.017167	24	0.026	0.153416	0.0	0.8	0.27897625	5.0	0.5
2013-03-05	20.364706	35	37.3	0.023857	31	0.033	0.097205	0.0	0.3	0.353217	7.0	0.6
2013-03-06	18.1344365	35.0	37.3	0.023094999999999997	31.0	0.033	0.10693575	0.0	0.3	0.30374737500000004	7.0	0.7
2013-03-07	15.904167	26	28.0	0.022333	28	0.03	0.1166665	0.0	0.3	0.25427775	5.0	0.7
2013-03-08	16.768182	35	37.4	0.02175	31	0.034	0.1136365	0.0	0.4	0.29291275	6.0	0.6
2013-03-09	18.220833	32	34.2	0.016208	28	0.03	0.381061	0.0	0.8	0.372034	7.0	1.0
2013-03-10	25.266667	42	45.5	0.014333	31	0.034	0.428788	1.0	1.1	0.614913	10.0	1.2
2013-03-11	38.675	53	56.8	0.01325	27	0.029	0.4537879999999999	0.0	0.9	0.74664	11.0	1.2
2013-03-12	45.03	58	61.5	0.016176	35	0.038	0.339394	0.0	0.8	0.8600924999999999	13.0	1.4
2013-03-13	41.420833	51	54.5	0.015583	36	0.039	0.7863635	4.0	3.6	0.7623295	14.0	1.4
2013-03-14	41.079167	89	90.3	0.013792	35	0.038	0.6045455	3.0	2.8	0.7973445	16.0	1.9
2013-03-15	39.95	55	58.7	0.014292	27	0.029	0.793939	1.0	1.9	0.666466	11.0	1.3
2013-03-16	20.2875	27	29.8	0.024333	31	0.034	0.181905	1.0	1.7	0.38112875	8.0	0.7
2013-03-17	12.845833	18	19.1	0.033625	37	0.04	0.1699999999999999	1.0	1.5	0.28649225	6.0	0.7
2013-03-18	15.958333	25	27.4	0.028708	35	0.038	0.343137	4.0	3.8	0.2703332499999999	5.0	0.5
2013-03-19	28.4875	40	42.8	0.017167	31	0.034	0.08	0.0	0.4	0.47946425	9.0	1.0
2013-03-20	29.463636	48	51.6	0.017458	32	0.035	0.455303	1.0	1.0	0.58410575	13.0	1.4
2013-03-21	23.4	35	37.0	0.019875	31	0.034	0.2265154999999999	0.0	0.5	0.3652955	7.0	0.9
2013-03-22	22.166667	40	42.8	0.021833	32	0.035	0.253788	0.0	0.6	0.31213625	6.0	0.6
2013-03-23	18.883333	30	32.4	0.027667	44	0.047	0.068889	0.0	0.4	0.3720037499999999	7.0	0.7
2013-03-24	21.145833	36	38.0	0.026625	54	0.056	0.189394	0.0	0.8	0.4598104999999999	7.0	0.8
2013-03-25	32.579167	48	51.8	0.022792	41	0.044	0.3355264999999999	1.0	1.2	0.59025725	11.0	1.3
2013-03-26	23.6375	40	42.5	0.026542	38	0.041	0.025	0.0	0.2	0.25	7.0	0.7
2013-03-27	18.758333	29	31.6	0.025	31	0.034	0.1386365	1.0	1.4	0.2	5.0	0.5
2013-03-28	24.53913	36	38.3	0.01725	28	0.03	0.2	3.0	2.0	0.2404485	6.0	0.6
2013-03-29	26.9	36	38.3	0.0155	27	0.029	0.1480395	1.0	1.1	0.259478	7.0	0.7
2013-03-30	15.941667	24	25.2	0.018875	24	0.026	0.043939	0.0	0.3	0.22823875	7.0	0.6
2013-03-31	7.9	12	13.2	0.019917	22	0.024	0.005263	0.0	0.1	0.175	5.0	0.4
2013-04-01	13.945455	23	24.9	0.0195	28	0.03	0.0	0.0	0.0	0.4135149999999999	6.0	0.657
2013-04-02	22.472727	30	32.6	0.019583	31	0.033	0.0325755	0.0	0.3	0.51076875	7.0	0.67
2013-04-03	22.968182	30	32.9	0.027083	34	0.037	0.0977275	0.0	0.5	0.536547	7.0	0.688
2013-04-04	21.275	28	30.4	0.016042	24	0.026	0.1266665	0.0	0.5	0.424501	7.0	0.7
2013-04-05	15.945455	26	28.1	0.019417	27	0.029	0.3808335	0.0	0.9	0.31654225	6.0	0.5
2013-04-06	13.168182	22	23.8	0.023625	31	0.034	0.2086955	0.0	0.7	0.3039735	6.0	0.6
2013-04-07	11.490909	20	21.6	0.028375	33	0.036	0.227329	0.0	0.9	0.312484	6.0	0.5
2013-04-08	10.172727	20	21.7	0.032417	38	0.041	0.0	0.0	0.0	0.2895265	5.0	0.5
2013-04-09	17.263636	40	42.6	0.027542	40	0.043	0.0681819999999999	0.0	0.4	0.33268175	6.0	0.7
2013-04-10	30.931818	50	53.6	0.019708	38	0.041	0.3072915	0.0	0.8	0.5465059999999999	11.0	1.2
2013-04-11	24.95625	40	42.4	0.021538	28	0.03	0.271875	0.0	0.8	0.4924435	9.0	1.0
2013-04-12	15.28125	23	24.7	0.024692	35	0.038	0.1439389999999999	0.0	0.5	0.31151025	5.0	0.6
2013-04-13	12.618182	23	24.8	0.032542	35	0.038	0.0	0.0	0.0	0.30694325	6.0	0.5
2013-04-14	7.931818	10	11.8	0.031083	32	0.035	0.3272724999999999	6.0	4.5	0.219053	3.0	0.4
2013-04-15	12.677273	25	26.1	0.02675	31	0.033	0.0962119999999999	0.0	0.3	0.249856	5.0	0.4
2013-04-16	10.464706	31	33.7	0.038	37	0.04	0.144697	0.0	0.3	0.27586725	5.0	0.5
2013-04-17	15.168182	41	43.1	0.028583	42	0.045	0.3805555	0.0	0.7	0.329267	7.0	0.8
2013-04-18	26.461905	43	46.5	0.023375	42	0.045	0.6651515	1.0	1.7	0.5227120000000001	10.0	1.4
2013-04-19	26.372727	41	43.2	0.026542	47	0.051	0.2083335	1.0	1.6	0.49786725	9.0	1.0
2013-04-20	27.381818	44	47.3	0.026833	48	0.052	0.5727275000000001	1.0	1.2	0.4805605	8.0	0.8
2013-04-21	17.754545	28	30.8	0.030167	49	0.053	0.3375	1.0	1.1	0.4113295	7.0	0.8
2013-04-22	15.027273	26	28.6	0.031042	38	0.041	0.1174245	0.0	0.6	0.29200725	5.0	0.5
2013-04-23	14.340909	21	22.8	0.032083	36	0.039	0.087121	0.0	0.3	0.28703775	5.0	0.4
2013-04-24	15.954545	23	24.9	0.026083	29	0.031	0.1348485	1.0	1.0	0.2875415	5.0	0.4
2013-04-25	11.52381	27	29.8	0.022417	31	0.033	0.1924245	0.0	0.8	0.284842	5.0	0.6
2013-04-26	20.277273	30	32.3	0.016375	29	0.031	0.3772725	1.0	1.0	0.42103025	8.0	0.9
2013-04-27	19.986364	35	37.7	0.022417	35	0.038	0.468182	1.0	1.0	0.4749354999999999	9.0	1.0
2013-04-28	13.086364	22	23.7	0.032792	47	0.051	0.1136365	0.0	0.6	0.3563675	6.0	0.6
2013-04-29	17.4	25	26.4	0.027583	33	0.036	0.237143	0.0	0.6	0.34047725	6.0	0.5
2013-04-30	12.818182	21	22.4	0.0295	32	0.035	0.1590909999999999	0.0	0.3	0.2538027499999999	5.0	0.4
2013-05-01	15.313636	25	26.1	0.029833	36	0.039	0.0136365	0.0	0.5	0.29168575	5.0	0.5
2013-05-02	31.552381	61	63.7	0.024292	51	0.055	0.197619	0.0	0.6	0.5179940000000001	10.0	1.3
2013-05-03	35.672727	60	62.5	0.0375	97	0.069	0.4007575	1.0	1.2	0.56512875	11.0	1.0
2013-05-04	10.590909	36	38.8	0.040833	48	0.052	0.0833335	0.0	0.5	0.29989025	6.0	0.554
2013-05-05	3.609091	5	5.8	0.037042	39	0.042	0.154545	6.0	4.4	0.20244325	3.0	0.3
2013-05-06	12.372727	22	23.1	0.022917	25	0.027	0.0	0.0	0.0	0.23498475	5.0	0.4
2013-05-07	10.822727	26	28.4	0.028583	36	0.039	0.0	0.0	0.0	0.26035975	5.0	0.4
2013-05-08	10.818182	28	30.2	0.02425	34	0.037	0.0022725	0.0	0.2	0.2625794999999999	5.0	0.5
2013-05-09	18.145455	26	28.3	0.02187	33	0.036	0.1439389999999999	0.0	0.5	0.315764	5.0	0.5
2013-05-10	19.490476	31	33.9	0.02175	33	0.036	0.104762	0.0	0.3	0.35121375	6.0	0.7
2013-05-11	27.363636	40	42.5	0.023542	48	0.052	0.1439389999999999	0.0	0.4	0.55278425	9.0	0.9
2013-05-12	28.759091	46	49.7	0.025875	74	0.062	0.078788	0.0	0.3	0.598557	10.0	1.1
2013-05-13	34.236364	79	80.7	0.025042	50	0.054	0.202381	0.0	0.6	0.6249015	13.0	1.354
2013-05-14	16.681818	30	32.0	0.022	30	0.032	0.17197	0.0	0.6	0.30053425	6.0	0.5
2013-05-15	16.109524	25	27.1	0.02985	36	0.039	0.131905	0.0	0.5	0.2749405	5.0	0.4
2013-05-16	12.818182	16	17.5	0.029833	34	0.037	0.090909	0.0	0.7	0.2789915	5.0	0.4
2013-05-17	14.66	24	25.9	0.027625	39	0.042	0.0416665	0.0	0.3	0.275981	5.0	0.5
2013-05-18	12.013636	25	26.6	0.026417	40	0.043	0.0484845	0.0	0.3	0.288015	5.0	0.6
2013-05-19	12.986364	27	29.4	0.029542	44	0.047	0.0522725	0.0	0.3	0.3355605	7.0	0.7
2013-05-20	20.586364	31	33.2	0.028667	44	0.047	0.135606	0.0	0.4	0.3917045	7.0	0.8
2013-05-21	16.272727	25	27.5	0.032625	44	0.048	0.056061	0.0	0.4	0.3294585	6.0	0.6
2013-05-22	11.627273	17	18.7	0.034625	39	0.042	0.097619	0.0	0.7	0.26361	5.0	0.4
2013-05-23	12.545455	30	32.8	0.031087	41	0.044	0.1265155	0.0	0.7	0.2544205	5.0	0.5
2013-05-24	14.14	32	34.6	0.033789	39	0.042	0.12	0.0	0.4	0.306168	6.0	0.6
2013-05-25	7.333333	8	8.1	0.031833	42	0.045	0.0416665	0.0	0.1	0.258004	5.0	0.4
2013-05-26	9.7027775	20.0	21.1	0.0259665	42.0	0.045	0.0563095	0.0	0.4	0.25377612499999996	5.0	0.6
2013-05-27	9.7027775	20.0	21.1	0.0259665	42.0	0.045	0.0563095	0.0	0.4	0.25377612499999996	5.0	0.6
2013-05-28	12.072222	20	21.1	0.0201	28	0.03	0.0709525	0.0	0.4	0.2495482499999999	5.0	0.6
2013-05-29	13.240909	20	21.1	0.021625	34	0.037	0.109091	0.0	0.6	0.2604965	5.0	0.5
2013-05-30	16.372727	23	24.6	0.026875	40	0.043	0.2636365	1.0	1.4	0.311072	6.0	0.6
2013-05-31	16.238095	28	30.9	0.027333	43	0.046	0.0514285	0.0	0.5	0.30510725	5.0	0.5
2013-06-01	17.077273	28	30.9	0.035375	47	0.051	0.0	0.0	0.0	0.3925265	7.0	0.7
2013-06-02	7.240909	9	10.6	0.040917	49	0.053	0.0	0.0	0.0	0.2635645	5.0	0.4
2013-06-03	10.318182	12	13.9	0.032292	38	0.041	0.0	0.0	0.0	0.24154925	5.0	0.4
2013-06-04	11.75	23	24.5	0.031208	38	0.041	0.0	0.0	0.0	0.255447	5.0	0.4
2013-06-05	9.368421	12	13.4	0.027222	31	0.033	0.0026315	0.0	0.1	0.21650575	5.0	0.4
2013-06-06	11.257143	21	22.0	0.029409	34	0.037	0.0266665	0.0	0.3	0.27618275	6.0	0.5
2013-06-07	13.60625	24	25.9	0.026769	34	0.037	0.0136365	0.0	0.1	0.302971	5.0	0.5
2013-06-08	13.73913	18	19.4	0.028	38	0.041	0.12197	0.0	0.4	0.2959517499999999	5.0	0.5
2013-06-09	9.613043	11	12.5	0.03375	43	0.046	0.087121	0.0	0.5	0.274214	5.0	0.4
2013-06-10	11.517391	17	18.3	0.0245	31	0.033	0.0674245	0.0	0.4	0.2480629999999999	5.0	0.4
2013-06-11	16.2	23	24.1	0.016769	22	0.024	0.05	0.0	0.2	0.31087425	5.0	0.6
2013-06-12	13.3	19	20.7	0.031333	32	0.035	0.2642855	6.0	4.1	0.26284525	5.0	0.4
2013-06-13	17.104348	27	29.6	0.025417	38	0.041	0.0848485	0.0	0.3	0.31466675	6.0	0.5
2013-06-14	17.743478	27	29.7	0.029875	40	0.043	0.139394	0.0	0.5	0.304652	5.0	0.5
2013-06-15	11.830435	16	17.9	0.03725	47	0.051	0.0416665	0.0	0.2	0.268112	5.0	0.4
2013-06-16	9.43913	15	16.8	0.034208	50	0.054	0.0174245	0.0	0.1	0.261036	5.0	0.4
2013-06-17	21.43913	26	28.9	0.0205	41	0.044	0.078788	0.0	0.6	0.40265525	7.0	0.8
2013-06-18	18.886364	29	31.0	0.022708	39	0.042	0.230303	0.0	0.6	0.3699132499999999	7.0	0.7
2013-06-19	17.095455	30	32.9	0.020208	33	0.036	0.1185715	0.0	0.5	0.28304375	5.0	0.6
2013-06-20	23.304348	40	42.8	0.02225	38	0.041	0.176923	0.0	0.6	0.38087325	7.0	0.8
2013-06-21	20.482609	29	31.2	0.026167	39	0.042	0.1099999999999999	0.0	0.6	0.337806	6.0	0.6
2013-06-22	10.973913	22	23.8	0.033125	44	0.048	0.0107145	0.0	0.3	0.25117325	5.0	0.4
2013-06-23	7.343478	12	13.8	0.033292	41	0.044	0.0	0.0	0.0	0.22086725	5.0	0.4
2013-06-24	11.1	17	18.5	0.022625	30	0.032	0.0	0.0	0.0	0.21758275	3.0	0.4
2013-06-25	14.83	22	23.4	0.011458	20	0.022	0.043684	0.0	0.2	0.2608749999999999	5.0	0.5
2013-06-26	20.604348	36	38.2	0.018542	38	0.041	0.3083335	0.0	0.7	0.371623	7.0	0.8
2013-06-27	24.795455	36	38.8	0.023292	45	0.049	0.3533335	1.0	1.0	0.40984525	7.0	0.7
2013-06-28	28.63913	49	52.9	0.016667	35	0.038	0.42803	1.0	1.2	0.5183372500000001	10.0	1.0
2013-06-29	26.66087	39	41.5	0.02375	61	0.058	0.371212	0.0	0.8	0.6027245	11.0	1.1
2013-06-30	24.375	39	41.5	0.015	31	0.034	0.6886365	3.0	2.0	0.4815245	9.0	0.9
2013-07-01	29.089474	45	48.1	0.0065	16	0.017	0.6409935	1.0	1.4	0.5013190000000001	9.0	1.2
2013-07-02	25.014286	38	40.6	0.013833	27	0.029	0.95	3.0	2.4	0.47987325	9.0	0.9
2013-07-03	18.39	25	27.0	0.017714	27	0.029	0.0975	0.0	0.5	0.370331	7.0	0.7
2013-07-04	12.659091	21	22.1	0.024083	40	0.043	0.309317	1.0	1.2	0.32417525	6.0	0.5
2013-07-05	14.985	20	21.8	0.018429	27	0.029	0.2425465	0.0	0.6	0.3273455	6.0	0.5
2013-07-06	13.331818	17	18.5	0.024542	36	0.039	0.063354	0.0	0.5	0.30646025	6.0	0.5
2013-07-07	10.545455	13	14.9	0.026375	40	0.043	0.079193	0.0	0.7	0.30641975	6.0	0.5
2013-07-08	23.277273	36	38.8	0.018542	37	0.04	0.3590065	1.0	1.9	0.4363509999999999	9.0	0.9
2013-07-09	28.37	41	43.5	0.023476	40	0.043	0.5158385000000001	1.0	1.3	0.495835	9.0	1.0
2013-07-10	29.021739	34	36.9	0.011417	22	0.024	0.02803	0.0	0.5	0.412511	7.0	0.8
2013-07-11	28.009091	36	38.4	0.006333	11	0.012	0.0	0.0	0.7	0.4063095	7.0	0.7
2013-07-12	21.34	29	31.0	0.014588	32	0.035	0.033333	0.0	0.1	0.34634125	6.0	0.6
2013-07-13	18.890909	28	30.1	0.023958	42	0.045	0.0	0.0	0.0	0.36068625	6.0	0.6
2013-07-14	18.572727	27	29.5	0.027542	49	0.053	0.067857	0.0	0.4	0.37550075	6.0	0.6
2013-07-15	17.314286	35	37.0	0.0209	27	0.029	0.02	0.0	0.1	0.33104	6.0	0.8
2013-07-16	17.057143	24	25.5	0.017667	32	0.035	0.1025	0.0	0.6	0.30397525	5.0	0.7
2013-07-17	23.8	42	45.2	0.021667	39	0.042	0.0425465	0.0	0.2	0.3977045	8.0	0.8
2013-07-18	23.561111	36	38.0	0.015588	28	0.03	0.0	0.0	0.0	0.402589	8.0	0.7
2013-07-19	22.190909	34	36.0	0.022167	32	0.035	0.1266665	0.0	0.6	0.3508705	7.0	0.7
2013-07-20	12.422727	19	20.7	0.024875	35	0.038	0.0	0.0	0.0	0.23911525	5.0	0.5
2013-07-21	13.736364	22	23.3	0.016417	23	0.025	0.0178575	0.0	0.2	0.26167525	6.0	0.6
2013-07-22	12.536364	20	21.6	0.021958	36	0.039	0.0	0.0	0.0	0.2741234999999999	7.0	0.7
2013-07-23	8.43125	11	12.9	0.0173	19	0.02	0.0	0.0	0.0	0.2217374999999999	5.0	0.4
2013-07-24	9.96	19	20.1	0.022737	30	0.032	0.0	0.0	0.0	0.270336	5.0	0.5
2013-07-25	12.9	18	19.5	0.018783	29	0.031	0.0	0.0	0.0	0.28843825	6.0	0.6
2013-07-26	19.8	26	28.4	0.01985	27	0.029	0.0	0.0	0.0	0.31455175	7.0	0.7
2013-07-27	14.109091	19	20.8	0.029	42	0.045	0.06	0.0	0.4	0.27236	5.0	0.5
2013-07-28	9.477273	10	11.9	0.033792	43	0.046	0.0	0.0	0.0	0.20853775	5.0	0.4
2013-07-29	16.927273	24	25.2	0.028958	38	0.041	0.0	0.0	0.0	0.26409775	6.0	0.5
2013-07-30	11.614286	20	21.8	0.029818	30	0.032	0.0	0.0	0.0	0.2588745	5.0	0.503
2013-07-31	10.469565	18	19.8	0.033542	38	0.041	0.0	0.0	0.0	0.2358174999999999	5.0	0.4
2013-08-01	16.44	34	36.1	0.024611	38	0.041	0.0	0.0	0.0	0.30063875	6.0	0.5
2013-08-02	15.922727	35	37.1	0.036	50	0.054	0.0	0.0	0.0	0.33479525	6.0	0.5
2013-08-03	13.773913	21	22.0	0.036542	58	0.057	0.0	0.0	0.0	0.3142575	6.0	0.5
2013-08-04	9.134783	15	16.7	0.035542	50	0.054	0.0	0.0	0.0	0.28753125	5.0	0.5
2013-08-05	17.66087	34	36.7	0.0285	44	0.047	0.0	0.0	0.0	0.36478975	7.0	0.7
2013-08-06	14.118182	23	24.3	0.027792	38	0.041	0.0	0.0	0.0	0.29905175	6.0	0.5
2013-08-07	14.852174	22	23.5	0.022625	37	0.04	0.0	0.0	0.0	0.30122875	6.0	0.5
2013-08-08	15.226087	21	22.6	0.018958	31	0.033	0.1333335	0.0	0.4	0.37394075	7.0	0.8
2013-08-09	14.321429	18	19.1	0.020769	29	0.031	0.0	0.0	0.0	0.3112565	6.0	0.5
2013-08-10	14.065217	21	22.2	0.030542	44	0.047	0.05	0.0	0.4	0.335961	6.0	0.6
2013-08-11	13.9	24	25.3	0.027417	47	0.051	0.375	4.0	3.6	0.3128785	6.0	0.5
2013-08-12	17.677273	26	28.1	0.026458	43	0.046	0.0	0.0	0.1	0.33623975	6.0	0.5
2013-08-13	16.888235	22	23.3	0.024214	44	0.048	0.0	0.0	0.0	0.35688825	6.0	0.6
2013-08-14	20.626087	37	39.6	0.032417	64	0.059	0.0	0.0	0.0	0.4348587499999999	8.0	0.8
2013-08-15	23.28	34	36.4	0.033773	67	0.06	0.3	1.0	1.0	0.452865	8.0	0.8
2013-08-16	27.289474	40	42.2	0.020833	51	0.055	0.1714284999999999	0.0	0.7	0.5565495	11.0	1.0
2013-08-17	16.336364	31	33.0	0.022417	44	0.047	0.2916665	0.0	0.8	0.45240925	8.0	0.8
2013-08-18	16.1	21	22.7	0.027667	48	0.052	0.656818	1.0	1.3	0.4334504999999999	7.0	0.7
2013-08-19	12.172727	18	19.6	0.028042	38	0.041	0.388509	1.0	1.6	0.33937475	6.0	0.6
2013-08-20	11.846667	18	19.7	0.017917	30	0.032	0.19	0.0	0.5	0.31222025	5.0	0.6
2013-08-21	19.277273	36	38.5	0.018333	34	0.037	0.77803	7.0	5.2	0.422235	9.0	0.9
2013-08-22	19.386667	25	27.8	0.0105	20	0.022	0.6833335	3.0	2.2	0.39799625	7.0	0.9
2013-08-23	22.705556	42	44.0	0.0156	35	0.038	0.8	4.0	3.3	0.500954	9.0	1.0
2013-08-24	18.863636	28	30.9	0.024833	49	0.053	0.3636365	0.0	0.8	0.45385975	7.0	0.8
2013-08-25	21.170833	31	33.7	0.024083	54	0.056	0.4204545	0.0	0.8	0.5876325	9.0	1.2
2013-08-26	25.791667	45	48.8	0.023	45	0.049	0.712879	6.0	4.6	0.622822	13.0	1.2
2013-08-27	22.2875	27	29.2	0.0185	38	0.041	1.6424245	7.0	5.7	0.47122725	8.0	0.7
2013-08-28	25.791667	43	46.6	0.020292	44	0.047	0.912879	1.0	1.6	0.58321225	11.0	1.2
