original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
18988	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-07-31	Parts per billion	0.854167	2.2	7	2	Parts per million	0.019882	0.023	14	19	Parts per billion	0.1395835	0.3	10	0.0	Parts per million	0.20625	0.3	7	2.0
18992	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-01	Parts per billion	0.643478	1.7	5	1	Parts per million	0.020417	0.023	8	19	Parts per billion	0.0900625	0.4	10	0.0	Parts per million	0.2065215	0.3	5	2.0
18996	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-02	Parts per billion	0.333333	1.2	6	1	Parts per million	0.0185	0.02	10	17	Parts per billion	0.1770835	0.4	1	0.0	Parts per million	0.2458334999999999	0.3	0	3.0
19000	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-03	Parts per billion	0.191667	0.6	10	0	Parts per million	0.018857	0.022	14	19	Parts per billion	0.1041665	0.3	5	0.0	Parts per million	0.2541664999999999	0.3	5	3.0
19004	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-04	Parts per billion	0.107143	0.3	7	0	Parts per million	0.01815	0.02	19	17	Parts per billion	0.105357	0.4	20	0.0	Parts per million	0.2466485	0.3	8	3.0
19008	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-05	Parts per billion	0.125	0.5	8	0	Parts per million	0.018792	0.021	10	18	Parts per billion	0.1937499999999999	0.4	1	0.0	Parts per million	0.28125	0.3	3	3.0
19012	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-06	Parts per billion	0.426087	1.6	8	1	Parts per million	0.020917	0.029	12	25	Parts per billion	0.1763975	0.4	0	0.0	Parts per million	0.3	0.3	0	3.0
19016	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-07	Parts per billion	0.783333	2.0	21	2	Parts per million	0.022667	0.026	9	22	Parts per billion	0.1479165	0.3	0	0.0	Parts per million	0.3	0.3	0	3.0
19020	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-08	Parts per billion	0.595833	1.7	7	1	Parts per million	0.017167	0.021	8	18	Parts per billion	0.1666665	0.4	5	0.0	Parts per million	0.3	0.3	0	3.0
19024	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-09	Parts per billion	0.327273	2.0	7	2	Parts per million	0.014417	0.018	11	15	Parts per billion	0.125	0.3	6	0.0	Parts per million	0.2937499999999999	0.3	0	3.0
19028	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-10	Parts per billion	0.241667	1.1	18	1	Parts per million	0.014364	0.016	10	14	Parts per billion	0.1833334999999999	0.4	1	0.0	Parts per million	0.3	0.3	0	3.0
19032	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-11	Parts per billion	0.46	1.9	20	1	Parts per million	0.016455	0.018	11	15	Parts per billion	0.2008335	0.4	4	0.0	Parts per million	0.3	0.3	0	3.0
19036	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-12	Parts per billion	0.778261	2.1	19	2	Parts per million	0.018875	0.021	10	18	Parts per billion	0.3403724999999999	0.5	1	0.0	Parts per million	0.3020835	0.4	21	3.0
19040	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-13	Parts per billion	1.125	3.1	20	3	Parts per million	0.018875	0.023	9	19	Parts per billion	0.2958334999999999	0.5	2	0.0	Parts per million	0.3041665	0.4	19	3.0
19044	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-14	Parts per billion	0.513636	1.9	9	1	Parts per million	0.012125	0.016	7	14	Parts per billion	0.337879	0.5	0	0.0	Parts per million	0.3	0.3	0	3.0
19048	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-15	Parts per billion	0.270833	1.0	23	1	Parts per million	0.008583	0.012	8	10	Parts per billion	0.2375	0.5	0	0.0	Parts per million	0.3	0.3	0	3.0
19052	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-16	Parts per billion	1.156522	2.2	7	2	Parts per million	0.015	0.02	14	17	Parts per billion	0.312422	0.5	19	0.0	Parts per million	0.302174	0.4	21	3.0
19056	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-17	Parts per billion	0.5375	2.1	1	2	Parts per million	0.019727	0.022	13	19	Parts per billion	0.4833334999999999	0.6	0	0.0	Parts per million	0.3	0.3	0	3.0
19060	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-18	Parts per billion	0.44375	1.5	6	1	Parts per million	0.018818	0.022	11	19	Parts per billion	0.4318749999999999	0.5	6	0.0	Parts per million	0.3	0.3	0	3.0
19064	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-19	Parts per billion	0.659091	1.9	8	1	Parts per million	0.021042	0.028	11	24	Parts per billion	0.3772725	0.5	0	0.0	Parts per million	0.3	0.3	0	3.0
19068	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-20	Parts per billion	1.133333	6.0	8	6	Parts per million	0.019292	0.026	12	22	Parts per billion	0.4916665	0.6	21	0.0	Parts per million	0.3041665	0.4	8	3.0
19072	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-21	Parts per billion	0.343478	1.1	6	1	Parts per million	0.022208	0.027	11	23	Parts per billion	0.465528	0.5	0	0.0	Parts per million	0.302174	0.4	11	3.0
19076	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-22	Parts per billion	0.5125	2.0	6	2	Parts per million	0.020958	0.024	8	20	Parts per billion	0.4916665	0.6	0	0.0	Parts per million	0.3249999999999999	0.4	6	5.0
19080	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-23	Parts per billion	0.504167	1.5	7	1	Parts per million	0.016708	0.02	0	17	Parts per billion	0.4791665	0.6	3	0.0	Parts per million	0.341667	0.4	5	5.0
19084	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-24	Parts per billion	0.431818	1.3	17	1	Parts per million	0.012227	0.016	12	14	Parts per billion	0.4295455	0.6	19	0.0	Parts per million	0.30625	0.4	17	3.0
19088	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-25	Parts per billion	0.93125	2.1	20	2	Parts per million	0.015636	0.024	10	20	Parts per billion	0.45125	0.6	4	0.0	Parts per million	0.3341484999999999	0.4	7	5.0
19092	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-26	Parts per billion	0.308696	0.9	0	0	Parts per million	0.021292	0.025	10	21	Parts per billion	0.4080745	0.6	4	0.0	Parts per million	0.367935	0.4	0	5.0
19096	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-27	Parts per billion	0.425	1.7	8	1	Parts per million	0.018167	0.021	7	18	Parts per billion	0.375	0.6	0	0.0	Parts per million	0.4	0.4	0	5.0
19100	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-28	Parts per billion	0.45	2.3	18	2	Parts per million	0.012917	0.016	5	14	Parts per billion	0.34375	0.5	0	0.0	Parts per million	0.4	0.4	0	5.0
19104	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-29	Parts per billion	0.427273	1.5	22	1	Parts per million	0.011458	0.016	11	14	Parts per billion	0.2992424999999999	0.5	1	0.0	Parts per million	0.4	0.4	0	5.0
19108	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-30	Parts per billion	0.933333	3.7	1	3	Parts per million	0.011542	0.016	9	14	Parts per billion	0.3520835	0.5	2	0.0	Parts per million	0.4	0.4	0	5.0
19112	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-08-31	Parts per billion	0.278261	0.8	19	0	Parts per million	0.02145	0.027	12	23	Parts per billion	0.37205	0.5	0	0.0	Parts per million	0.4	0.4	0	5.0
19116	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-01	Parts per billion	0.175	1.0	21	1	Parts per million	0.017727	0.023	8	19	Parts per billion	0.20875	0.4	4	0.0	Parts per million	0.4	0.4	0	5.0
19120	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-02	Parts per billion	0.166667	0.7	8	0	Parts per million	0.021208	0.027	15	23	Parts per billion	0.2958334999999999	0.5	19	0.0	Parts per million	0.4	0.4	0	5.0
19124	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-03	Parts per billion	0.140909	0.9	18	0	Parts per million	0.028042	0.032	7	27	Parts per billion	0.3204545	0.5	3	0.0	Parts per million	0.4	0.4	0	5.0
19128	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-04	Parts per billion	0.4125	1.5	8	1	Parts per million	0.022417	0.027	9	23	Parts per billion	0.2625	0.4	0	0.0	Parts per million	0.4	0.4	0	5.0
19132	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-05	Parts per billion	0.5	2.1	19	2	Parts per million	0.023	0.03	10	25	Parts per billion	0.2562109999999999	0.5	19	0.0	Parts per million	0.402174	0.5	19	5.0
19136	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-06	Parts per billion	0.620833	1.8	18	1	Parts per million	0.023	0.027	11	23	Parts per billion	0.2875	0.4	0	0.0	Parts per million	0.4041665	0.5	18	5.0
19140	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-07	Parts per billion	0.416667	1.4	19	1	Parts per million	0.020381	0.023	11	19	Parts per billion	0.2291665	0.4	18	0.0	Parts per million	0.40625	0.5	18	5.0
19144	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-08	Parts per billion	0.407143	0.9	18	0	Parts per million	0.0212	0.027	14	23	Parts per billion	0.2339284999999999	0.4	18	0.0	Parts per million	0.4300724999999999	0.5	8	6.0
19148	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-09	Parts per billion	0.883333	3.0	9	3	Parts per million	0.020667	0.025	11	21	Parts per billion	0.1937499999999999	0.4	9	0.0	Parts per million	0.46875	0.6	8	6.0
19152	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-10	Parts per billion	0.656522	1.5	6	1	Parts per million	0.020708	0.026	10	22	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.4744564999999999	0.5	3	6.0
19156	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-11	Parts per billion	0.554167	1.5	21	1	Parts per million	0.022917	0.026	11	22	Parts per billion	0.0	0.0	15	0.0	Parts per million	0.4979165	0.5	0	6.0
19160	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-12	Parts per billion	0.91	1.6	7	1	Parts per million	0.022353	0.025	0	21	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3527175	0.5	0	6.0
19164	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-13	Parts per billion	0.595455	1.4	5	1	Parts per million	0.022917	0.028	10	24	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19168	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-14	Parts per billion	0.529167	2.7	19	2	Parts per million	0.026	0.029	11	25	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19172	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-15	Parts per billion	0.413333	1.4	18	1	Parts per million	0.027545	0.031	9	26	Parts per billion	0.0	0.0	4	0.0	Parts per million	0.175947	0.2	0	2.0
19176	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-16	Parts per billion	0.704167	2.1	3	2	Parts per million	0.021958	0.025	23	21	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19180	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-17	Parts per billion	0.445833	1.5	19	1	Parts per million	0.028458	0.033	9	28	Parts per billion	0.0	0.0	15	0.0	Parts per million	0.2	0.2	0	2.0
19184	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-18	Parts per billion	0.672727	1.8	8	1	Parts per million	0.0215	0.026	12	22	Parts per billion	0.0	0.0	13	0.0	Parts per million	0.2020834999999999	0.3	21	2.0
19188	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-19	Parts per billion	0.733333	1.7	18	1	Parts per million	0.02575	0.028	15	24	Parts per billion	0.0	0.0	22	0.0	Parts per million	0.2	0.2	0	2.0
19192	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-20	Parts per billion	0.2	0.7	9	0	Parts per million	0.025375	0.03	19	25	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19196	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-21	Parts per billion	0.091667	0.4	9	0	Parts per million	0.033182	0.036	10	31	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.2	0.2	0	2.0
19200	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-22	Parts per billion	0.075	0.5	17	0	Parts per million	0.028364	0.03	2	25	Parts per billion	0.0	0.0	7	0.0	Parts per million	0.2	0.2	0	2.0
19204	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-23	Parts per billion	0.372727	2.2	18	2	Parts per million	0.029625	0.032	9	27	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2020834999999999	0.3	18	2.0
19208	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-24	Parts per billion	0.354167	1.2	4	1	Parts per million	0.027833	0.032	6	27	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19212	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-25	Parts per billion	0.334783	1.5	8	1	Parts per million	0.027167	0.033	12	28	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2	0.2	0	2.0
19216	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-26	Parts per billion	0.6	1.9	8	1	Parts per million	0.022625	0.028	10	24	Parts per billion	0.0	0.0	23	0.0	Parts per million	0.20625	0.3	8	2.0
19220	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-27	Parts per billion	0.779167	2.2	19	2	Parts per million	0.021833	0.026	19	22	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2229165	0.3	8	3.0
19224	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-28	Parts per billion	0.159091	0.5	2	0	Parts per million	0.021409	0.025	0	21	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.229167	0.3	10	3.0
19228	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-29	Parts per billion	0.18125	0.6	17	0	Parts per million	0.023682	0.028	22	24	Parts per billion	0.0	0.0	6	0.0	Parts per million	0.2937499999999999	0.3	0	3.0
19232	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-09-30	Parts per billion	0.286957	1.5	19	1	Parts per million	0.032125	0.036	8	31	Parts per billion	0.0	0.0	21	0.0	Parts per million	0.274366	0.3	0	3.0
19236	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-01	Parts per billion	0.433333	1.7	8	1	Parts per million	0.029042	0.032	12	27	Parts per billion	0.0	0.0	20	0.0	Parts per million	0.275	0.3	2	3.0
19240	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-02	Parts per billion	0.554167	1.2	2	1	Parts per million	0.026208	0.031	10	26	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.28125	0.3	0	3.0
19244	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-03	Parts per billion	0.85	2.1	8	2	Parts per million	0.02275	0.025	15	21	Parts per billion	0.0	0.0	14	0.0	Parts per million	0.260401	0.3	0	3.0
19248	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-04	Parts per billion	1.066667	3.4	11	3	Parts per million	0.026417	0.034	23	29	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.2041664999999999	0.3	10	2.0
19252	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-05	Parts per billion	0.813043	3.1	18	3	Parts per million	0.03845	0.041	13	35	Parts per billion	0.0	0.0	17	0.0	Parts per million	0.2	0.2	0	2.0
19256	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-06	Parts per billion	0.53125	1.1	19	1	Parts per million	0.039773	0.043	9	36	Parts per billion	0.0	0.0	4	0.0	Parts per million	0.2	0.2	0	2.0
19260	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-07	Parts per billion	1.173913	5.7	8	5	Parts per million	0.030375	0.034	11	29	Parts per billion	0.0	0.0	23	0.0	Parts per million	0.25	0.3	2	3.0
19264	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-08	Parts per billion	0.9625	2.6	6	2	Parts per million	0.031143	0.032	10	27	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.286842	0.3	0	3.0
19268	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-09	Parts per billion	0.891667	1.9	6	1	Parts per million	0.02675	0.03	0	25	Parts per billion	0.0	0.0	2	0.0	Parts per million	0.289583	0.3	2	3.0
19272	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-10	Parts per billion	1.016667	2.6	5	2	Parts per million	0.024375	0.029	11	25	Parts per billion	0.0	0.0	4	0.0	Parts per million	0.3	0.3	0	3.0
19276	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-11	Parts per billion	1.0375	1.9	10	1	Parts per million	0.023958	0.027	21	23	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3	0.3	0	3.0
19280	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-12	Parts per billion	0.666667	2.2	18	2	Parts per million	0.024708	0.027	0	23	Parts per billion	0.0	0.0	14	0.0	Parts per million	0.3041665	0.4	18	3.0
19284	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-13	Parts per billion	0.790476	1.9	19	1	Parts per million	0.019875	0.023	12	19	Parts per billion	0.0	0.0	2	0.0	Parts per million	0.3020835	0.4	18	3.0
19288	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-14	Parts per billion	1.2875	3.1	10	3	Parts per million	0.023	0.029	22	25	Parts per billion	0.0	0.0	14	0.0	Parts per million	0.3020835	0.4	9	3.0
19292	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-15	Parts per billion	1.329167	4.9	11	4	Parts per million	0.032833	0.035	6	30	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.3	0.3	0	3.0
19296	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-16	Parts per billion	1.5375	3.7	11	3	Parts per million	0.031833	0.033	0	28	Parts per billion	0.0	0.0	12	0.0	Parts per million	0.3	0.3	0	3.0
19300	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-17	Parts per billion	1.770833	4.1	9	4	Parts per million	0.023167	0.031	0	26	Parts per billion	0.0	0.0	9	0.0	Parts per million	0.3395829999999999	0.4	11	5.0
19304	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-18	Parts per billion	2.15	3.9	7	3	Parts per million	0.016833	0.019	12	16	Parts per billion	0.0	0.0	10	0.0	Parts per million	0.4020835	0.5	9	5.0
19308	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-19	Parts per billion	1.570833	3.6	18	3	Parts per million	0.018375	0.022	11	19	Parts per billion	0.0	0.0	5	0.0	Parts per million	0.39375	0.5	19	5.0
19312	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-20	Parts per billion	1.37619	2.8	19	2	Parts per million	0.017667	0.02	7	17	Parts per billion	0.0	0.0	1	0.0	Parts per million	0.4020835	0.5	18	5.0
19316	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-21	Parts per billion	2.133333	4.0	8	4	Parts per million	0.014458	0.019	0	16	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.4187499999999999	0.5	7	6.0
19320	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-22	Parts per billion	1.733333	2.8	17	2	Parts per million	0.014833	0.018	10	15	Parts per billion	0.0	0.0	12	0.0	Parts per million	0.4083335	0.5	7	5.0
19324	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-30	Parts per billion	1.069565	3.3	17	3	Parts per million	0.018417	0.021	0	18	Parts per billion	0.0	0.0	16	0.0	Parts per million	0.2	0.3	18	2.0
19328	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-10-31	Parts per billion	1.541667	2.7	11	2	Parts per million	0.017208	0.021	14	18	Parts per billion	0.0854165	0.2	5	0.0	Parts per million	0.1958335	0.2	0	2.0
19332	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-01	Parts per billion	1.704167	3.4	12	3	Parts per million	0.010167	0.014	23	12	Parts per billion	0.0395835	0.1	0	0.0	Parts per million	0.1979165	0.3	11	2.0
19336	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-02	Parts per billion	0.841667	2.1	17	2	Parts per million	0.0285	0.035	12	30	Parts per billion	0.0520835	0.2	18	0.0	Parts per million	0.1541664999999999	0.2	0	2.0
19340	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-03	Parts per billion	0.729167	2.0	6	2	Parts per million	0.027	0.032	11	27	Parts per billion	0.1270835	0.2	1	0.0	Parts per million	0.1708335	0.2	0	2.0
19344	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-04	Parts per billion	1.183333	2.8	9	2	Parts per million	0.028667	0.035	13	30	Parts per billion	0.1242425	0.2	7	0.0	Parts per million	0.2172345	0.3	17	3.0
19348	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-05	Parts per billion	1.516667	7.7	19	7	Parts per million	0.025333	0.03	0	25	Parts per billion	0.10625	0.2	4	0.0	Parts per million	0.2104165	0.4	19	3.0
19352	6	23	1005	170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA	California	Humboldt	Not in a city	2013-11-06	Parts per billion	1.206667	5.2	17	5	Parts per million	0.014417	0.015	0	13	Parts per billion	0.0	0.0	0	0.0	Parts per million	0.159244	0.2	0	2.0
