Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-01-20	16.14871565383023	83.0	84.8	0.02427766252587988	48.0	0.052	1.2457181872670806	14.0	10.2	0.3256114783643892	30.0	3.6
2014-01-21	15.957678692391307	70.0	72.3	0.023923760144927496	45.0	0.049	0.843275741847826	10.0	7.6	0.31136430670289855	28.0	3.2
2014-01-22	16.242311763405798	67.0	69.2	0.02445193043478256	44.0	0.047	1.4600829525362318	11.0	8.2	0.35571715471014487	34.0	5.077
2014-01-23	15.991194332971014	93.0	93.6	0.02298730326086956	45.0	0.049	1.9751632510869566	21.0	15.7	0.3158570586956521	43.0	3.8
2014-01-24	16.854899532246375	82.0	83.0	0.021978863768115902	45.0	0.049	1.6573550735507248	19.0	13.5	0.315872516847826	20.0	2.3
2014-01-25	15.031755648913043	61.0	63.3	0.024135266666666662	44.0	0.048	1.419367616847826	16.0	11.2	0.28371998550724636	24.0	2.927
2014-01-26	11.53830833768116	42.0	44.6	0.02843285579710142	43.0	0.046	1.3443222726449275	13.0	9.9	0.277196680615942	26.0	4.297
2014-01-27	14.118314975362319	51.0	54.2	0.02475160362318838	40.0	0.043	1.305099598188406	16.0	11.4	0.27443877681159407	14.0	1.6
2014-01-28	15.379082543478258	60.0	62.6	0.02237679347826086	43.0	0.046	1.3214438793478263	16.0	11.0	0.2930694777173913	16.0	1.953
2014-01-29	18.663566807971012	74.0	76.0	0.02155107572463766	67.0	0.06	2.0024390023550724	16.0	11.0	0.3403032380434782	18.0	2.1
2014-01-30	14.541071935507247	45.0	48.8	0.02636139855072462	58.0	0.057	1.92603635307971	17.0	12.4	0.26243244945652167	13.0	1.1
2014-01-31	16.212565353260867	46.0	49.8	0.02235458659420288	41.0	0.044	2.2504735817028987	21.0	15.2	0.263608600905797	8.0	1.2
2014-02-01	15.595740752173914	61.0	63.0	0.022695031884057935	40.0	0.043	2.0741801344202897	29.0	20.0	0.3101334905797101	13.0	1.475
2014-02-02	17.677196659420293	67.0	69.5	0.020566197101449257	40.0	0.043	1.4293375898550724	17.0	12.0	0.34432695742753616	15.0	1.432
2014-02-03	17.94465523188406	67.0	69.4	0.02195654239130432	41.0	0.044	1.2309965288043478	40.0	28.2	0.3144141101449275	13.0	1.8
2014-02-04	14.853544868478261	52.0	55.0	0.02308679311594198	40.0	0.043	0.9550438625	19.0	13.9	0.27339087318840577	11.0	2.2
2014-02-05	13.389201759420292	48.0	51.9	0.02464347463768114	44.0	0.048	0.6917126574275361	6.0	4.6	0.25307018804347825	13.0	1.9
2014-02-06	15.280587028260872	54.0	57.0	0.02348033442028984	39.0	0.042	0.9209253429347827	10.0	7.5	0.271636209057971	15.0	1.632
2014-02-07	21.007117475724634	108.0	136.4	0.0222784126811594	40.0	0.043	2.051668210507246	17.0	12.0	0.3404883663043478	23.0	2.3
2014-02-08	16.45910899710145	62.0	64.0	0.02493576014492752	42.0	0.045	1.632029093115942	14.0	10.6	0.27640181449275364	10.0	1.1
2014-02-09	12.676812071969696	44.0	47.1	0.02512144090909088	44.0	0.048	1.1045395375	16.0	11.3	0.2449127242424242	9.0	1.6
2014-02-10	16.265522692028988	56.0	59.0	0.02192184927536228	44.0	0.047	1.399680369202898	13.0	9.4	0.29451758713768117	17.0	2.275
2014-02-11	14.81607750036232	53.0	56.0	0.0247446528985507	41.0	0.044	1.0977132025362317	10.0	7.7	0.2878464815217391	32.0	4.546
2014-02-12	17.281017629347826	71.0	73.7	0.02263335072463766	41.0	0.044	1.2687745994565218	19.0	13.9	0.3083853414855072	36.0	4.225
2014-02-13	14.472639967028986	74.0	76.8	0.025782860507246336	44.0	0.048	0.9612342597826086	11.0	8.0	0.3210260954710144	28.0	4.224
2014-02-14	16.663524008333333	71.0	73.2	0.023007482608695642	46.0	0.05	1.382148986231884	16.0	11.7	0.30080715724637674	26.0	2.5
2014-02-15	14.944063592424243	68.0	70.6	0.02548970530303028	77.0	0.063	1.4112405488636364	16.0	11.5	0.3195209924242425	20.0	2.244
