original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
24094	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-24	Parts per billion	22.863636	38.2	10	36	Parts per million	0.027917	0.054	11	50	Parts per billion	0.1083335	0.2	0	0.0	Parts per million	0.338533	1.0	6	10.0
24102	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-25	Parts per billion	13.486957	27.9	6	25	Parts per million	0.028417	0.043	10	40	Parts per billion	0.0645835	0.1	0	0.0	Parts per million	0.23628125	0.8	5	7.0
24110	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-26	Parts per billion	12.718182	27.6	21	25	Parts per million	0.023542	0.042	8	39	Parts per billion	0.0416665	0.1	3	0.0	Parts per million	0.2144897499999999	0.7	5	6.0
24118	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-27	Parts per billion	21.675	36.7	20	34	Parts per million	0.018692	0.046	11	43	Parts per billion	0.1083335	0.3	7	0.0	Parts per million	0.3594327499999999	1.2	23	9.0
24126	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-28	Parts per billion	21.927273	40.6	20	38	Parts per million	0.024292	0.051	10	47	Parts per billion	0.1020835	0.2	0	0.0	Parts per million	0.43623775	1.3	0	13.0
24134	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-29	Parts per billion	19.05	34.5	22	32	Parts per million	0.030583	0.058	10	61	Parts per billion	0.1291665	0.4	13	0.0	Parts per million	0.44090825	1.2	0	14.0
24142	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-09-30	Parts per billion	26.190909	43.0	10	41	Parts per million	0.020208	0.046	10	43	Parts per billion	0.1479165	0.4	8	0.0	Parts per million	0.4881935	1.5	6	14.0
24150	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-01	Parts per billion	19.1	32.2	8	30	Parts per million	0.026708	0.044	10	41	Parts per billion	0.1201865	0.3	10	0.0	Parts per million	0.52830575	1.4	6	11.0
24158	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-02	Parts per billion	9.504545	14.6	13	13	Parts per million	0.031458	0.039	12	36	Parts per billion	0.027329	0.2	15	0.0	Parts per million	0.2791935	0.5	11	6.0
24166	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-03	Parts per billion	10.581818	23.6	6	22	Parts per million	0.032208	0.048	10	44	Parts per billion	0.004348	0.1	6	0.0	Parts per million	0.33887275	0.8	6	7.0
24174	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-04	Parts per billion	25.45	50.1	20	47	Parts per million	0.023792	0.049	10	45	Parts per billion	0.0360245	0.2	21	0.0	Parts per million	0.57736275	1.5	21	13.0
24182	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-05	Parts per billion	21.752381	40.6	20	38	Parts per million	0.026762	0.053	10	49	Parts per billion	0.0829195	0.4	7	0.0	Parts per million	0.71166975	1.4	7	14.0
24190	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-06	Parts per billion	16.82381	39.3	20	37	Parts per million	0.034952	0.061	10	71	Parts per billion	0.0403725	0.2	1	0.0	Parts per million	0.5511245	1.3	0	14.0
24198	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-07	Parts per billion	24.066667	45.9	11	42	Parts per million	0.027476	0.048	12	44	Parts per billion	0.1360245	0.5	13	0.0	Parts per million	0.65556925	1.5	7	14.0
24206	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-08	Parts per billion	16.466667	27.7	6	25	Parts per million	0.029333	0.04	11	37	Parts per billion	0.079193	0.2	6	0.0	Parts per million	0.4758002499999999	1.1	5	10.0
24214	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-09	Parts per billion	9.2875	14.5	6	13	Parts per million	0.028923	0.036	11	33	Parts per billion	0.0107145	0.1	1	0.0	Parts per million	0.26947625	0.6	21	5.0
24222	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-25	Parts per billion	23.39	36.7	21	34	Parts per million	0.020333	0.042	12	39	Parts per billion	0.2015525	0.5	4	0.0	Parts per million	0.5789405	0.9	6	9.0
24230	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-26	Parts per billion	36.695652	54.6	9	51	Parts per million	0.017375	0.041	10	38	Parts per billion	0.303788	1.0	4	1.0	Parts per million	0.9684565	1.8	6	17.0
24238	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-27	Parts per billion	22.040909	38.8	0	36	Parts per million	0.03225	0.05	11	46	Parts per billion	0.3568179999999999	1.6	10	1.0	Parts per million	0.717754	1.7	0	18.0
24246	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-28	Parts per billion	11.265217	21.6	6	20	Parts per million	0.029958	0.036	10	33	Parts per billion	0.075	0.6	4	0.0	Parts per million	0.23012725	0.5	7	5.0
24254	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-29	Parts per billion	19.181818	31.8	23	29	Parts per million	0.018292	0.033	10	31	Parts per billion	0.131818	0.5	4	0.0	Parts per million	0.39481825	0.9	6	8.0
24262	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-30	Parts per billion	31.871429	40.3	21	38	Parts per million	0.004545	0.006	16	6	Parts per billion	0.459091	1.1	11	1.0	Parts per million	0.62157	1.1	6	10.0
24270	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-10-31	Parts per billion	30.225	49.0	21	46	Parts per million	0.013308	0.035	12	32	Parts per billion	0.453416	1.1	19	1.0	Parts per million	0.744709	1.5	21	11.0
24278	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-01	Parts per billion	32.119048	57.2	19	54	Parts per million	0.0176	0.037	7	34	Parts per billion	0.5757765	1.4	19	1.0	Parts per million	0.989405	1.8	20	15.0
24282	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-02	Parts per billion	23.021739	40.2	0	38	Parts per million	0.030333	0.044	10	41	Parts per billion	0.5729165	1.6	1	1.0	Parts per million	0.6919379999999999	1.4	0	16.0
24286	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-03	Parts per billion	11.680952	23.1	21	22	Parts per million	0.038208	0.051	8	47	Parts per billion	0.269876	1.1	18	1.0	Parts per million	0.4223215	0.6	5	7.0
24290	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-04	Parts per billion	16.077273	37.1	22	35	Parts per million	0.025583	0.037	11	34	Parts per billion	0.23323	1.1	18	1.0	Parts per million	0.4397725	0.9	22	7.0
24294	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-05	Parts per billion	32.9	44.7	20	42	Parts per million	0.007813	0.019	13	18	Parts per billion	0.4475155	1.1	18	1.0	Parts per million	0.8895835000000001	1.3	6	11.0
24298	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-06	Parts per billion	36.322727	51.2	19	48	Parts per million	0.013917	0.032	9	30	Parts per billion	0.658385	1.3	18	1.0	Parts per million	0.919697	1.6	20	14.0
24302	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-07	Parts per billion	36.604348	54.2	19	51	Parts per million	0.013375	0.03	9	28	Parts per billion	0.765625	1.5	18	1.0	Parts per million	0.90309575	1.7	19	14.0
24310	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-08	Parts per billion	40.204348	49.5	18	46	Parts per million	0.011333	0.025	9	23	Parts per billion	0.820476	1.8	15	1.0	Parts per million	0.94452	1.8	7	16.0
24318	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-09	Parts per billion	35.509091	44.3	8	42	Parts per million	0.016958	0.038	10	35	Parts per billion	0.5840909999999999	1.3	15	1.0	Parts per million	0.85356825	1.6	22	14.0
24326	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-10	Parts per billion	33.5	49.3	20	46	Parts per million	0.022292	0.051	10	47	Parts per billion	0.487121	1.0	18	1.0	Parts per million	0.844841	1.4	0	16.0
24334	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-11	Parts per billion	37.627273	45.0	7	42	Parts per million	0.020458	0.048	10	44	Parts per billion	0.5757574999999999	1.2	18	1.0	Parts per million	0.81785225	1.3	22	14.0
24342	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-12	Parts per billion	53.357143	82.6	14	81	Parts per million	0.00525	0.008	9	7	Parts per billion	1.4234845	2.6	20	3.0	Parts per million	1.36180575	2.4	20	20.0
24350	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-13	Parts per billion	37.563636	58.8	18	55	Parts per million	0.01375	0.032	9	30	Parts per billion	1.6464285	2.4	6	3.0	Parts per million	1.02250125	1.7	20	19.0
24358	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-14	Parts per billion	38.277273	51.5	18	48	Parts per million	0.015417	0.028	9	26	Parts per billion	1.3866665	3.7	19	4.0	Parts per million	0.7320930000000001	1.5	7	15.0
24366	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-15	Parts per billion	20.622727	41.5	22	39	Parts per million	0.021875	0.032	2	30	Parts per billion	0.7023809999999999	1.3	18	1.0	Parts per million	0.46160025	0.9	21	10.0
24374	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-16	Parts per billion	16.363636	35.7	0	33	Parts per million	0.024917	0.04	10	37	Parts per billion	0.504348	1.3	18	1.0	Parts per million	0.403429	0.9	0	9.0
24382	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-17	Parts per billion	18.572727	33.1	21	31	Parts per million	0.021292	0.041	9	38	Parts per billion	0.437578	1.1	18	1.0	Parts per million	0.515889	1.1	23	9.0
24390	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-18	Parts per billion	19.090909	29.5	8	27	Parts per million	0.024125	0.037	10	34	Parts per billion	0.4863635	1.2	7	1.0	Parts per million	0.60887875	1.1	0	13.0
24398	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-19	Parts per billion	14.980952	24.2	7	23	Parts per million	0.025286	0.036	10	33	Parts per billion	0.204348	0.9	18	0.0	Parts per million	0.35408325	0.6	7	6.0
24406	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-20	Parts per billion	24.652381	34.5	0	32	Parts per million	0.01619	0.021	8	19	Parts per billion	0.6518634999999999	1.6	17	1.0	Parts per million	0.45607725	0.8	0	9.0
24414	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-21	Parts per billion	16.916667	30.8	22	28	Parts per million	0.016154	0.025	11	23	Parts per billion	0.28125	1.1	18	1.0	Parts per million	0.3491295	0.8	21	6.0
24422	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-22	Parts per billion	26.209524	31.1	18	29	Parts per million	0.007381	0.013	9	12	Parts per billion	0.651242	3.9	8	4.0	Parts per million	0.626863	1.1	21	10.0
24430	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-23	Parts per billion	20.071429	31.4	19	29	Parts per million	0.015143	0.029	10	27	Parts per billion	0.2403725	1.1	18	1.0	Parts per million	0.5705525	1.2	21	11.0
24438	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-24	Parts per billion	18.166667	33.1	20	31	Parts per million	0.017286	0.032	10	30	Parts per billion	0.2249999999999999	1.0	18	1.0	Parts per million	0.589474	1.3	22	11.0
24446	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-25	Parts per billion	26.352381	36.6	20	34	Parts per million	0.014095	0.026	9	24	Parts per billion	0.37205	1.0	13	1.0	Parts per million	0.7554607499999999	1.4	21	13.0
24454	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-26	Parts per billion	32.985714	47.5	17	44	Parts per million	0.01081	0.021	8	19	Parts per billion	0.6477275	1.4	18	1.0	Parts per million	0.89493475	1.9	19	15.0
24462	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-27	Parts per billion	31.071429	41.6	19	39	Parts per million	0.013381	0.027	10	25	Parts per billion	0.67205	1.4	18	1.0	Parts per million	0.73352175	1.5	21	15.0
24470	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-28	Parts per billion	22.333333	35.1	19	33	Parts per million	0.019619	0.04	10	37	Parts per billion	0.4447204999999999	1.2	18	1.0	Parts per million	0.688745	1.6	0	16.0
24478	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-29	Parts per billion	26.195238	31.1	18	29	Parts per million	0.007952	0.014	9	13	Parts per billion	0.3381985	1.3	18	1.0	Parts per million	0.7404605	1.5	0	14.0
24486	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-11-30	Parts per billion	20.614286	33.4	19	31	Parts per million	0.014524	0.029	9	27	Parts per billion	0.2878885	1.1	18	1.0	Parts per million	0.6987099999999999	1.5	20	13.0
24494	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-01	Parts per billion	23.128571	37.0	18	35	Parts per million	0.015571	0.031	9	29	Parts per billion	0.36118	1.4	18	1.0	Parts per million	0.6917249999999999	1.3	0	15.0
24502	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-02	Parts per billion	33.080952	40.3	19	38	Parts per million	0.008286	0.015	9	14	Parts per billion	0.797826	1.9	23	1.0	Parts per million	0.9269215	1.7	7	15.0
24510	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-03	Parts per billion	22.738095	41.6	8	39	Parts per million	0.021238	0.032	20	30	Parts per billion	0.381818	1.2	0	1.0	Parts per million	0.77637925	1.8	7	18.0
24518	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-04	Parts per billion	19.757143	38.1	19	36	Parts per million	0.021381	0.033	10	31	Parts per billion	0.2479164999999999	1.1	18	1.0	Parts per million	0.43033725	1.3	20	9.0
24526	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-05	Parts per billion	24.395238	37.4	21	35	Parts per million	0.020238	0.038	10	35	Parts per billion	0.3670805	1.0	18	1.0	Parts per million	0.5571115	1.1	22	10.0
24534	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-06	Parts per billion	25.605	37.0	21	35	Parts per million	0.01805	0.032	11	30	Parts per billion	0.5113635000000001	1.1	7	1.0	Parts per million	0.637875	1.3	22	11.0
24542	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-07	Parts per billion	20.814286	33.0	0	31	Parts per million	0.016238	0.023	9	21	Parts per billion	0.258385	1.1	18	1.0	Parts per million	0.5544695	1.2	0	14.0
24550	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-08	Parts per billion	19.528571	32.1	20	30	Parts per million	0.017857	0.03	9	28	Parts per billion	0.3333335	1.2	18	1.0	Parts per million	0.49090825	1.2	20	10.0
24558	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-09	Parts per billion	29.304762	42.3	18	40	Parts per million	0.013524	0.027	9	25	Parts per billion	0.677019	1.8	18	1.0	Parts per million	0.7661420000000001	1.5	7	14.0
24566	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-10	Parts per billion	33.266667	44.4	7	42	Parts per million	0.010762	0.02	9	19	Parts per billion	0.856818	2.8	18	3.0	Parts per million	0.8409005	1.7	7	15.0
24574	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-11	Parts per billion	30.842857	37.8	17	35	Parts per million	0.01219	0.023	8	21	Parts per billion	0.2825	1.0	20	1.0	Parts per million	0.6548075	1.2	7	10.0
24582	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-12	Parts per billion	33.028571	38.7	7	36	Parts per million	0.008381	0.015	8	14	Parts per billion	0.8474999999999999	1.6	7	1.0	Parts per million	0.8334185000000001	1.8	7	15.0
24590	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-13	Parts per billion	33.573913	40.5	18	38	Parts per million	0.008792	0.016	9	15	Parts per billion	0.8438095	1.3	12	1.0	Parts per million	1.077423	2.0	22	17.0
24598	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-14	Parts per billion	32.631818	44.3	8	42	Parts per million	0.011458	0.024	9	22	Parts per billion	0.904762	1.7	8	1.0	Parts per million	1.1418015	2.2	8	20.0
24606	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-15	Parts per billion	27.465217	41.0	17	39	Parts per million	0.01575	0.03	8	28	Parts per billion	0.540476	1.2	0	1.0	Parts per million	0.8575255	1.8	0	18.0
24614	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-16	Parts per billion	32.536364	48.8	19	45	Parts per million	0.010792	0.02	8	19	Parts per billion	0.6947620000000001	2.0	19	3.0	Parts per million	0.77471	2.4	19	18.0
24622	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-17	Parts per billion	31.044444	35.2	8	33	Parts per million	0.006294	0.009	3	8	Parts per billion	1.4185715	3.9	13	4.0	Parts per million	1.0897739999999998	2.5	20	23.0
24630	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-24	Parts per billion	37.044444	44.1	19	42	Parts per million	0.006571	0.014	13	13	Parts per billion	0.5925	1.2	7	1.0	Parts per million	0.91873	1.7	23	15.0
24638	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-25	Parts per billion	30.268182	46.6	18	43	Parts per million	0.014	0.033	9	31	Parts per billion	0.575238	0.9	15	0.0	Parts per million	0.8519030000000001	1.6	0	16.0
24646	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-26	Parts per billion	44.194118	56.9	18	53	Parts per million	0.006786	0.017	12	16	Parts per billion	0.762857	1.4	19	1.0	Parts per million	1.00570825	1.8	19	16.0
24654	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-27	Parts per billion	41.96	51.7	8	48	Parts per million	0.011667	0.026	9	24	Parts per billion	0.975658	1.7	7	1.0	Parts per million	1.0192665	1.8	19	17.0
24662	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-28	Parts per billion	36.875	44.6	8	42	Parts per million	0.0125	0.028	10	26	Parts per billion	0.947619	1.6	7	1.0	Parts per million	1.01391025	1.7	22	18.0
24670	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-29	Parts per billion	35.22381	46.7	19	43	Parts per million	0.013708	0.03	9	28	Parts per billion	0.8757145	1.7	16	1.0	Parts per million	0.95596875	1.7	0	18.0
24678	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-30	Parts per billion	44.257143	58.2	17	55	Parts per million	0.011048	0.022	9	20	Parts per billion	1.2833335	1.9	20	1.0	Parts per million	1.0177805	2.0	21	17.0
24686	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2013-12-31	Parts per billion	49.540909	61.4	13	58	Parts per million	0.008368	0.013	9	12	Parts per billion	1.347143	2.0	15	3.0	Parts per million	1.18331425	2.2	23	19.0
158252	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-01	Parts per billion	51.871429	66.8	11	64	Parts per million	0.010333	0.019	9	18	Parts per billion	0.985606	2.1	3	3.0	Parts per million	1.45694025	2.4	0	23.0
158260	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-02	Parts per billion	38.5	50.3	18	47	Parts per million	0.01165	0.024	9	22	Parts per billion	0.8214285	1.6	3	1.0	Parts per million	0.947476	1.9	20	18.0
158268	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-03	Parts per billion	48.228571	60.4	12	57	Parts per million	0.007095	0.011	9	10	Parts per billion	1.1992425	2.0	3	3.0	Parts per million	1.19476	1.9	8	19.0
158276	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-04	Parts per billion	43.280952	52.3	18	49	Parts per million	0.013095	0.026	9	24	Parts per billion	0.9484845	3.5	13	4.0	Parts per million	1.18743825	2.2	22	19.0
158284	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-05	Parts per billion	35.109524	47.8	19	44	Parts per million	0.015476	0.032	9	30	Parts per billion	0.5560609999999999	1.5	3	1.0	Parts per million	0.961367	2.0	0	22.0
158292	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-06	Parts per billion	39.554545	54.8	8	51	Parts per million	0.010083	0.021	9	19	Parts per billion	0.3425465	1.7	7	1.0	Parts per million	0.70242675	1.9	8	15.0
158300	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-07	Parts per billion	46.533333	59.1	18	56	Parts per million	0.006952	0.011	8	10	Parts per billion	0.7226710000000001	1.8	17	1.0	Parts per million	0.807562	2.0	20	19.0
158308	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-08	Parts per billion	44.628571	55.7	8	52	Parts per million	0.009286	0.016	9	15	Parts per billion	1.114394	2.0	7	3.0	Parts per million	1.204605	2.1	7	22.0
158316	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-09	Parts per billion	31.314286	47.0	19	44	Parts per million	0.013333	0.025	9	23	Parts per billion	0.369697	0.9	3	0.0	Parts per million	0.6913055	1.2	20	14.0
158324	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-10	Parts per billion	40.74	55.7	21	52	Parts per million	0.00919	0.021	9	19	Parts per billion	0.822381	1.7	8	1.0	Parts per million	1.136631	2.1	8	18.0
158332	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-11	Parts per billion	36.571429	50.3	0	47	Parts per million	0.011381	0.025	10	23	Parts per billion	0.4136365	1.1	3	1.0	Parts per million	0.9924235	2.0	0	20.0
158340	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-12	Parts per billion	34.361905	55.1	18	52	Parts per million	0.011762	0.028	9	26	Parts per billion	0.5772725000000001	1.1	13	1.0	Parts per million	0.90820125	1.8	20	15.0
158348	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-13	Parts per billion	38.814286	53.7	18	50	Parts per million	0.008667	0.022	9	20	Parts per billion	0.694697	1.7	7	1.0	Parts per million	0.99311775	1.9	7	17.0
158356	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-14	Parts per billion	46.152381	57.3	18	54	Parts per million	0.006333	0.016	9	15	Parts per billion	0.928788	1.8	7	1.0	Parts per million	0.99575	1.9	21	17.0
158364	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-15	Parts per billion	46.495238	67.0	9	65	Parts per million	0.006952	0.018	9	17	Parts per billion	1.062879	2.2	8	3.0	Parts per million	1.186848	2.5	8	19.0
158372	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-16	Parts per billion	46.438095	66.6	9	64	Parts per million	0.00719	0.018	9	17	Parts per billion	1.3761905	3.0	21	4.0	Parts per million	1.1709995	2.4	9	20.0
158380	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-17	Parts per billion	38.904762	55.7	19	52	Parts per million	0.012143	0.029	9	27	Parts per billion	0.6727274999999999	1.6	6	1.0	Parts per million	0.9353255	1.7	0	19.0
158388	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-18	Parts per billion	40.071429	58.0	19	55	Parts per million	0.012333	0.03	10	28	Parts per billion	0.7386364999999999	1.5	20	1.0	Parts per million	0.9068445	2.1	22	16.0
158396	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-19	Parts per billion	38.542857	56.6	19	53	Parts per million	0.010619	0.025	9	23	Parts per billion	0.8015155	3.0	21	4.0	Parts per million	0.976352	1.8	21	19.0
158404	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-20	Parts per billion	41.938095	57.1	20	54	Parts per million	0.012524	0.029	10	27	Parts per billion	0.735404	1.4	8	1.0	Parts per million	1.0320095	1.8	22	19.0
158412	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-21	Parts per billion	45.866667	58.8	16	55	Parts per million	0.004	0.009	7	8	Parts per billion	0.7848485000000001	5.4	19	7.0	Parts per million	0.97241	2.1	20	17.0
158420	6	37	1103	1630 N MAIN ST, LOS ANGELES	California	Los Angeles	Los Angeles	2014-01-22	Parts per billion	45.409524	57.6	18	54	Parts per million	0.007095	0.016	9	15	Parts per billion	0.9863355	2.0	7	3.0	Parts per million	0.99636175	2.1	7	18.0
