Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-06-09	7.676740650000001	40.0	42.4	0.0345674	161.0	0.09	0.6688848000000001	6.0	4.8	0.3041810375	8.0	0.707
2014-06-10	5.622061095238095	29.0	31.4	0.03250328571428571	164.0	0.091	0.5665202619047619	7.0	5.0	0.26522195238095236	9.0	0.9
2014-06-11	4.756192714285714	27.0	29.0	0.03425147619047619	115.0	0.075	0.4025165238095238	9.0	6.6	0.2503992023809523	8.0	0.7
2014-06-12	5.32488665	31.0	33.2	0.03192085	112.0	0.074	0.34062454999999997	4.0	3.8	0.24645096250000004	8.0	0.7
2014-06-13	6.522301684210526	45.0	48.5	0.031823263157894736	100.0	0.07	0.4361141052631579	13.0	9.0	0.24255880263157895	8.0	1.012
2014-06-14	5.749656947368421	20.0	21.4	0.03518668421052631	126.0	0.078	0.4022249210526316	3.0	2.3	0.2500703157894737	9.0	0.8
2014-06-15	3.5386439999999997	25.0	26.0	0.034965842105263156	100.0	0.07	0.3899604210526316	7.0	5.4	0.2309882236842105	8.0	0.7
2014-06-16	4.2485639	49.0	52.4	0.03161055	74.0	0.062	0.3262293499999999	7.0	5.6	0.2205173875	8.0	0.87
2014-06-17	5.642907428571429	28.0	30.9	0.02706052380952381	50.0	0.054	0.39648061904761905	11.0	8.4	0.22250021428571426	9.0	0.9
2014-06-18	7.0035181428571445	33.0	35.7	0.02810119047619048	87.0	0.066	0.5103397857142857	14.0	10.0	0.24743733333333331	10.0	2.7
2014-06-19	7.591965714285715	38.0	40.0	0.028528523809523813	101.0	0.071	0.49981714285714285	6.0	4.5	0.265507130952381	15.0	2.6
2014-06-20	9.051041454545453	52.0	55.6	0.029735454545454544	140.0	0.082	0.6072224318181818	6.0	4.1	0.2671087159090909	9.0	1.015
2014-06-21	5.795878272727274	37.0	39.1	0.03227686363636363	115.0	0.075	0.48493274999999997	10.0	7.8	0.2439467840909091	9.0	0.9
