original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
179834	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-16	Parts per billion	2.76087	7.1	19	7	Parts per million	0.026	0.03	9	28	Parts per billion	0.215909	0.5	11	0.0	Parts per million	0.212862	0.3	13	3.0
179838	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-17	Parts per billion	2.343478	6.5	18	6	Parts per million	0.023875	0.029	9	27	Parts per billion	0.192857	0.4	10	0.0	Parts per million	0.2576085	0.3	9	3.0
179842	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-18	Parts per billion	2.752174	4.7	9	4	Parts per million	0.025042	0.028	20	26	Parts per billion	0.157792	0.3	14	0.0	Parts per million	0.2934785	0.3	4	3.0
179846	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-19	Parts per billion	2.163636	4.6	8	4	Parts per million	0.025875	0.027	0	25	Parts per billion	0.204762	0.6	16	0.0	Parts per million	0.275568	0.3	0	3.0
179850	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-20	Parts per billion	1.778261	3.2	7	3	Parts per million	0.024333	0.027	5	25	Parts per billion	0.1113635	0.2	5	0.0	Parts per million	0.2361415	0.3	6	3.0
179854	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-21	Parts per billion	3.556522	6.0	19	6	Parts per million	0.021875	0.027	10	25	Parts per billion	0.2064935	0.8	13	0.0	Parts per million	0.251087	0.3	9	3.0
179858	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-22	Parts per billion	2.547826	3.9	19	3	Parts per million	0.024583	0.029	22	27	Parts per billion	0.1674245	0.5	11	0.0	Parts per million	0.2638585	0.3	7	3.0
179862	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-23	Parts per billion	2.586957	5.0	20	5	Parts per million	0.029958	0.036	8	33	Parts per billion	0.3532465	0.9	20	0.0	Parts per million	0.283062	0.3	4	3.0
179866	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-24	Parts per billion	1.834783	4.0	14	4	Parts per million	0.030667	0.034	9	31	Parts per billion	0.309091	0.9	17	0.0	Parts per million	0.2572465	0.3	9	3.0
179870	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-25	Parts per billion	2.304348	4.5	7	4	Parts per million	0.031333	0.037	8	34	Parts per billion	0.2344155	0.6	17	0.0	Parts per million	0.261685	0.3	5	3.0
179874	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-26	Parts per billion	3.004348	5.9	18	5	Parts per million	0.031875	0.039	10	36	Parts per billion	0.3275975	0.6	10	0.0	Parts per million	0.2403985	0.3	10	3.0
179878	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-27	Parts per billion	3.782609	6.3	18	6	Parts per million	0.031708	0.04	9	37	Parts per billion	0.4	0.8	10	0.0	Parts per million	0.2638585	0.3	6	3.0
179882	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-28	Parts per billion	3.456522	6.2	16	6	Parts per million	0.0255	0.033	10	31	Parts per billion	0.325325	0.7	13	0.0	Parts per million	0.2552535	0.3	9	3.0
179886	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-29	Parts per billion	4.047826	7.0	18	7	Parts per million	0.017458	0.023	9	21	Parts per billion	0.312879	0.6	12	0.0	Parts per million	0.2552535	0.3	8	3.0
179890	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-30	Parts per billion	4.886957	7.6	6	7	Parts per million	0.021333	0.031	10	29	Parts per billion	0.3717535	1.0	8	1.0	Parts per million	0.2447464999999999	0.3	0	3.0
179894	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-08-31	Parts per billion	3.36087	6.9	22	6	Parts per million	0.02581	0.033	10	31	Parts per billion	0.215909	0.3	0	0.0	Parts per million	0.251087	0.3	12	3.0
179898	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-01	Parts per billion	4.426316	6.9	19	6	Parts per million	0.032158	0.045	10	42	Parts per billion	0.573684	1.2	11	1.0	Parts per million	0.3026315	0.4	20	3.0
179902	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-02	Parts per billion	3.152174	6.7	5	6	Parts per million	0.023625	0.025	18	23	Parts per billion	0.1344155	0.2	0	0.0	Parts per million	0.265761	0.3	6	3.0
179906	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-03	Parts per billion	3.26087	6.1	18	6	Parts per million	0.02875	0.036	10	33	Parts per billion	0.2951295	0.8	12	0.0	Parts per million	0.2596015	0.3	7	3.0
179910	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-04	Parts per billion	3.717391	9.6	19	8	Parts per million	0.032083	0.037	9	34	Parts per billion	0.257792	0.6	12	0.0	Parts per million	0.276721	0.4	9	3.0
179914	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-05	Parts per billion	3.091304	6.4	15	6	Parts per million	0.0375	0.041	10	38	Parts per billion	0.3477274999999999	0.7	12	0.0	Parts per million	0.283062	0.4	17	3.0
179918	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-06	Parts per billion	2.421739	4.8	15	4	Parts per million	0.043375	0.05	10	46	Parts per billion	0.4181819999999999	0.9	14	0.0	Parts per million	0.302174	0.4	16	3.0
179922	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-07	Parts per billion	1.726087	3.7	17	3	Parts per million	0.043042	0.049	9	45	Parts per billion	0.315909	0.5	11	0.0	Parts per million	0.3	0.3	0	3.0
179926	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-08	Parts per billion	1.769565	3.6	13	3	Parts per million	0.041833	0.047	9	44	Parts per billion	0.2136365	0.5	13	0.0	Parts per million	0.3	0.3	0	3.0
179930	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-09	Parts per billion	4.6	8.1	16	8	Parts per million	0.02825	0.035	9	32	Parts per billion	0.2717535	0.8	12	0.0	Parts per million	0.3	0.4	13	3.0
179934	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-10	Parts per billion	10.330435	17.3	15	16	Parts per million	0.029083	0.045	12	42	Parts per billion	1.072078	3.1	14	4.0	Parts per million	0.3574275	0.5	6	5.0
179938	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-11	Parts per billion	8.482609	17.8	6	16	Parts per million	0.033625	0.053	10	49	Parts per billion	2.402922	23.9	11	33.0	Parts per million	0.355163	0.5	6	5.0
179942	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-12	Parts per billion	6.986957	13.8	18	12	Parts per million	0.031083	0.045	10	42	Parts per billion	0.835606	1.9	13	1.0	Parts per million	0.304348	0.4	13	3.0
179946	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-13	Parts per billion	3.673913	6.0	18	6	Parts per million	0.031708	0.042	10	39	Parts per billion	0.4532465	0.8	11	0.0	Parts per million	0.2934785	0.3	0	3.0
179950	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-14	Parts per billion	2.865217	6.9	18	6	Parts per million	0.036833	0.044	10	41	Parts per billion	0.3694805	0.7	11	0.0	Parts per million	0.2788045	0.3	5	3.0
179954	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-15	Parts per billion	2.513043	5.6	6	5	Parts per million	0.031458	0.038	9	35	Parts per billion	0.269156	0.5	12	0.0	Parts per million	0.274275	0.3	0	3.0
179958	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-16	Parts per billion	3.488889	7.6	18	7	Parts per million	0.0264	0.035	12	32	Parts per billion	0.3117645	0.7	17	0.0	Parts per million	0.245	0.3	5	3.0
179962	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-17	Parts per billion	2.786957	5.0	20	5	Parts per million	0.024042	0.031	6	29	Parts per billion	0.3555195	0.8	11	0.0	Parts per million	0.2086954999999999	0.3	6	2.0
179966	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-18	Parts per billion	4.165217	8.8	6	8	Parts per million	0.023042	0.03	9	28	Parts per billion	0.267208	0.5	17	0.0	Parts per million	0.2488225	0.3	5	3.0
179970	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-19	Parts per billion	4.534783	6.5	1	6	Parts per million	0.02275	0.029	11	27	Parts per billion	0.6712119999999999	4.0	13	6.0	Parts per million	0.2575185	0.3	7	3.0
179974	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-20	Parts per billion	2.4	4.3	8	4	Parts per million	0.026583	0.032	9	30	Parts per billion	0.225325	0.5	12	0.0	Parts per million	0.2085145	0.3	13	3.0
179978	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-21	Parts per billion	1.126087	2.4	14	2	Parts per million	0.027708	0.031	7	29	Parts per billion	0.2064935	0.6	15	0.0	Parts per million	0.2	0.2	0	2.0
179982	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-22	Parts per billion	2.252174	5.6	13	5	Parts per million	0.031833	0.039	11	36	Parts per billion	0.1951295	0.5	13	0.0	Parts per million	0.202174	0.3	13	2.0
179986	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-23	Parts per billion	2.882609	7.4	6	7	Parts per million	0.019875	0.027	8	25	Parts per billion	0.2970779999999999	0.5	5	0.0	Parts per million	0.2361415	0.3	6	3.0
179990	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-24	Parts per billion	2.8	8.8	6	8	Parts per million	0.021458	0.035	21	32	Parts per billion	0.2974025	0.6	8	0.0	Parts per million	0.2403985	0.3	6	3.0
179994	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-25	Parts per billion	3.334783	8.0	7	8	Parts per million	0.029542	0.038	9	35	Parts per billion	0.2551945	0.5	14	0.0	Parts per million	0.252989	0.3	6	3.0
179998	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-26	Parts per billion	6.452174	17.6	5	16	Parts per million	0.024625	0.038	11	35	Parts per billion	0.268939	0.8	4	0.0	Parts per million	0.2511775	0.4	4	3.0
180002	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-27	Parts per billion	5.047826	14.6	6	13	Parts per million	0.020958	0.031	10	29	Parts per billion	0.4201295	1.2	5	1.0	Parts per million	0.283152	0.5	6	3.0
180006	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-28	Parts per billion	6.378261	14.8	0	13	Parts per million	0.020375	0.031	10	29	Parts per billion	0.3483765	0.6	7	0.0	Parts per million	0.325362	0.5	5	5.0
180010	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-29	Parts per billion	4.63913	7.3	17	7	Parts per million	0.021625	0.028	9	26	Parts per billion	0.5314935000000001	1.8	5	1.0	Parts per million	0.278714	0.3	4	3.0
180014	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-09-30	Parts per billion	9.104348	23.4	22	22	Parts per million	0.015833	0.03	11	28	Parts per billion	0.5717535	1.5	15	1.0	Parts per million	0.3240035	0.8	21	6.0
180018	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-01	Parts per billion	13.663636	30.3	21	28	Parts per million	0.018958	0.043	11	40	Parts per billion	0.759524	2.0	5	3.0	Parts per million	0.4602275	0.9	6	8.0
180022	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-02	Parts per billion	17.630435	41.5	21	39	Parts per million	0.022958	0.052	11	48	Parts per billion	0.9694805	3.1	7	4.0	Parts per million	0.4980075	1.3	6	8.0
180026	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-03	Parts per billion	22.343478	44.4	21	42	Parts per million	0.025958	0.058	11	61	Parts per billion	0.9772725	2.3	8	3.0	Parts per million	0.6277174999999999	1.4	6	10.0
180030	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-04	Parts per billion	18.113043	35.2	0	33	Parts per million	0.028375	0.064	10	80	Parts per billion	0.909091	1.5	0	1.0	Parts per million	0.5674815	1.0	6	10.0
180034	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-05	Parts per billion	12.582609	24.1	0	23	Parts per million	0.031042	0.061	10	71	Parts per billion	1.3204545	2.7	11	3.0	Parts per million	0.4865945	0.8	7	8.0
180038	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-06	Parts per billion	9.491304	16.9	6	15	Parts per million	0.031208	0.051	10	47	Parts per billion	1.0623375	2.7	14	3.0	Parts per million	0.378623	0.6	6	5.0
180042	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-07	Parts per billion	6.665217	10.0	18	9	Parts per million	0.026333	0.035	10	32	Parts per billion	0.6107145	1.4	5	1.0	Parts per million	0.302174	0.4	15	3.0
180046	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-08	Parts per billion	8.143478	10.4	11	9	Parts per million	0.019292	0.028	9	26	Parts per billion	0.7159089999999999	1.2	10	1.0	Parts per million	0.3212859999999999	0.4	5	5.0
180050	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-09	Parts per billion	5.552174	8.4	0	8	Parts per million	0.024417	0.029	11	27	Parts per billion	0.562013	1.3	5	1.0	Parts per million	0.2784419999999999	0.3	0	3.0
180054	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-10	Parts per billion	4.952174	7.7	18	7	Parts per million	0.024042	0.027	9	25	Parts per billion	0.285606	0.4	0	0.0	Parts per million	0.251087	0.3	7	3.0
180058	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-11	Parts per billion	8.113043	16.4	22	15	Parts per million	0.01725	0.03	9	28	Parts per billion	0.5759740000000001	1.0	5	1.0	Parts per million	0.2533515	0.4	22	3.0
180062	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-12	Parts per billion	15.026087	38.8	19	36	Parts per million	0.01525	0.04	10	37	Parts per billion	0.8483765000000001	2.7	19	3.0	Parts per million	0.4413045	0.9	19	8.0
180066	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-13	Parts per billion	14.173913	31.2	7	29	Parts per million	0.027792	0.041	12	38	Parts per billion	1.6717535	6.6	10	9.0	Parts per million	0.545652	1.3	6	10.0
180070	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-14	Parts per billion	3.573913	5.8	6	5	Parts per million	0.033917	0.037	7	34	Parts per billion	0.341558	0.5	22	0.0	Parts per million	0.252989	0.3	6	3.0
180074	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-15	Parts per billion	5.904348	21.7	23	20	Parts per million	0.0255	0.036	9	33	Parts per billion	0.276299	0.6	7	0.0	Parts per million	0.272464	0.5	23	3.0
180078	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-16	Parts per billion	10.113043	22.6	23	21	Parts per million	0.019667	0.037	10	34	Parts per billion	0.466883	0.9	6	0.0	Parts per million	0.3744564999999999	0.8	6	6.0
180082	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-17	Parts per billion	12.608696	24.3	7	23	Parts per million	0.017667	0.035	11	32	Parts per billion	0.6901515	1.4	4	1.0	Parts per million	0.4126815	0.8	7	7.0
180086	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-18	Parts per billion	7.682609	17.9	0	16	Parts per million	0.019667	0.035	10	32	Parts per billion	0.566883	1.4	15	1.0	Parts per million	0.4039855	0.7	5	7.0
180090	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-19	Parts per billion	3.252174	5.8	18	5	Parts per million	0.023	0.029	11	27	Parts per billion	0.5525975000000001	1.7	5	1.0	Parts per million	0.274275	0.3	0	3.0
180094	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-20	Parts per billion	3.708696	15.8	6	14	Parts per million	0.031625	0.039	10	36	Parts per billion	0.2532465	0.6	7	0.0	Parts per million	0.2574275	0.4	6	3.0
180098	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-21	Parts per billion	6.469565	24.4	6	23	Parts per million	0.023458	0.038	10	35	Parts per billion	0.4944805	1.3	5	1.0	Parts per million	0.2980075	0.7	6	5.0
180102	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-22	Parts per billion	8.673913	19.8	7	18	Parts per million	0.024333	0.035	10	32	Parts per billion	0.611039	1.2	6	1.0	Parts per million	0.382197	1.1	6	9.0
180106	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-23	Parts per billion	9.06087	23.5	20	22	Parts per million	0.020875	0.031	9	29	Parts per billion	0.5038965	1.1	8	1.0	Parts per million	0.3234599999999999	0.6	7	5.0
180110	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-24	Parts per billion	5.378261	12.1	5	11	Parts per million	0.031625	0.037	7	34	Parts per billion	0.6386364999999999	3.3	12	4.0	Parts per million	0.252989	0.3	4	3.0
180114	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-25	Parts per billion	2.717391	6.5	7	6	Parts per million	0.034792	0.038	8	35	Parts per billion	0.464935	1.2	1	1.0	Parts per million	0.219112	0.3	7	3.0
180118	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-26	Parts per billion	6.617391	24.4	21	23	Parts per million	0.018042	0.035	10	32	Parts per billion	0.308766	0.6	22	0.0	Parts per million	0.275	0.8	21	5.0
180122	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-27	Parts per billion	11.821739	24.5	20	23	Parts per million	0.013208	0.03	10	28	Parts per billion	0.817857	1.8	5	1.0	Parts per million	0.4958335	1.4	6	9.0
180126	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-28	Parts per billion	12.591304	22.9	22	21	Parts per million	0.0145	0.032	12	30	Parts per billion	0.943831	2.5	12	3.0	Parts per million	0.510145	1.2	6	9.0
180130	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-29	Parts per billion	18.752174	40.4	18	38	Parts per million	0.013375	0.037	9	34	Parts per billion	1.0175325	2.2	5	3.0	Parts per million	0.6199275	1.3	7	10.0
180134	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-30	Parts per billion	13.756522	26.8	7	25	Parts per million	0.023125	0.032	10	30	Parts per billion	1.0600649999999998	5.1	12	7.0	Parts per million	0.4879529999999999	1.0	7	11.0
180138	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-10-31	Parts per billion	7.243478	14.1	9	13	Parts per million	0.027583	0.03	8	28	Parts per billion	0.4204544999999999	0.9	7	0.0	Parts per million	0.272373	0.4	9	3.0
180142	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-01	Parts per billion	6.547826	21.2	23	20	Parts per million	0.020583	0.035	9	32	Parts per billion	0.315909	0.7	7	0.0	Parts per million	0.291848	0.9	7	5.0
180146	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-02	Parts per billion	10.465217	26.5	20	25	Parts per million	0.013083	0.031	10	29	Parts per billion	0.734091	1.6	5	1.0	Parts per million	0.4601449999999999	1.0	23	8.0
180150	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-03	Parts per billion	14.591304	25.7	22	24	Parts per million	0.010833	0.026	11	24	Parts per billion	1.015909	1.6	16	1.0	Parts per million	0.621286	1.6	7	10.0
180154	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-04	Parts per billion	19.165217	40.8	18	38	Parts per million	0.009875	0.028	9	26	Parts per billion	2.33474	12.1	8	17.0	Parts per million	0.7538045	1.5	7	13.0
180158	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-05	Parts per billion	18.056522	30.4	17	28	Parts per million	0.017833	0.037	9	34	Parts per billion	1.0087659999999998	2.2	8	3.0	Parts per million	0.6625905	1.2	7	14.0
180162	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-06	Parts per billion	14.926087	28.7	0	26	Parts per million	0.019708	0.043	10	40	Parts per billion	0.9646105	1.7	8	1.0	Parts per million	0.4697465	0.7	1	7.0
180166	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-07	Parts per billion	16.504348	35.3	17	33	Parts per million	0.010667	0.028	10	26	Parts per billion	0.962121	1.5	17	1.0	Parts per million	0.538949	1.0	22	8.0
180170	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-08	Parts per billion	17.369565	40.3	18	38	Parts per million	0.012417	0.034	9	31	Parts per billion	1.299026	2.1	5	3.0	Parts per million	0.7925725	1.8	21	15.0
180174	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-09	Parts per billion	15.704348	30.1	19	28	Parts per million	0.015417	0.039	10	36	Parts per billion	1.509091	2.7	11	3.0	Parts per million	0.708877	1.5	0	17.0
180178	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-10	Parts per billion	11.191304	16.3	1	15	Parts per million	0.018625	0.033	23	31	Parts per billion	1.0363635	2.1	10	3.0	Parts per million	0.4336955	0.6	8	6.0
180182	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-11	Parts per billion	3.669565	7.6	9	7	Parts per million	0.037208	0.04	10	37	Parts per billion	0.3879869999999999	0.7	8	0.0	Parts per million	0.238225	0.3	0	3.0
180186	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-12	Parts per billion	8.826087	29.9	7	27	Parts per million	0.029667	0.04	9	37	Parts per billion	0.564935	2.0	21	3.0	Parts per million	0.3298915	0.8	6	6.0
180190	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-13	Parts per billion	8.443478	17.3	17	16	Parts per million	0.019792	0.024	9	22	Parts per billion	0.423052	0.8	10	0.0	Parts per million	0.3594205	0.5	17	5.0
180194	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-14	Parts per billion	6.468182	18.2	4	17	Parts per million	0.0225	0.034	11	31	Parts per billion	0.540476	1.3	4	1.0	Parts per million	0.3166664999999999	0.5	4	5.0
180198	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-15	Parts per billion	11.547826	28.6	18	26	Parts per million	0.013625	0.031	10	29	Parts per billion	0.6435065	1.0	5	1.0	Parts per million	0.4498185	1.3	21	9.0
180202	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-16	Parts per billion	10.008696	22.2	23	21	Parts per million	0.024	0.036	9	33	Parts per billion	0.7113635	1.6	22	1.0	Parts per million	0.3865035	1.1	0	10.0
180206	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-17	Parts per billion	9.613043	22.4	6	21	Parts per million	0.025792	0.032	10	30	Parts per billion	0.606818	1.3	0	1.0	Parts per million	0.2613225	0.4	0	5.0
180210	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-18	Parts per billion	8.323529	11.8	17	10	Parts per million	0.021571	0.026	0	24	Parts per billion	0.56125	0.6	0	0.0	Parts per million	0.240756	0.3	7	3.0
180214	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-19	Parts per billion	12.426087	18.2	17	17	Parts per million	0.012333	0.017	0	16	Parts per billion	1.043831	1.7	11	1.0	Parts per million	0.3639489999999999	0.5	17	5.0
180218	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-20	Parts per billion	14.017391	26.0	16	25	Parts per million	0.009167	0.013	3	12	Parts per billion	1.3717534999999998	2.7	11	3.0	Parts per million	0.438587	0.9	21	7.0
180222	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-21	Parts per billion	15.491304	27.7	23	25	Parts per million	0.009542	0.021	23	19	Parts per billion	2.143939	6.4	11	9.0	Parts per million	0.5808880000000001	0.9	5	9.0
180226	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-22	Parts per billion	8.178261	25.9	20	24	Parts per million	0.019375	0.034	10	31	Parts per billion	0.7759739999999999	2.2	1	3.0	Parts per million	0.4388585	1.3	22	9.0
180230	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-23	Parts per billion	12.326087	24.0	23	23	Parts per million	0.013333	0.028	9	26	Parts per billion	0.9857145	2.8	15	3.0	Parts per million	0.6269020000000001	1.2	0	13.0
180234	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-24	Parts per billion	20.186957	34.1	17	32	Parts per million	0.006625	0.019	9	18	Parts per billion	2.169156	5.1	11	7.0	Parts per million	0.8692934999999999	1.7	21	14.0
180238	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-25	Parts per billion	13.930435	22.9	5	21	Parts per million	0.014292	0.025	9	23	Parts per billion	0.9461035	1.8	0	1.0	Parts per million	0.5344205	1.3	0	15.0
180242	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-26	Parts per billion	13.769565	28.7	22	26	Parts per million	0.016292	0.029	10	27	Parts per billion	0.7831170000000001	1.3	7	1.0	Parts per million	0.4236415	1.0	23	7.0
180246	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-27	Parts per billion	17.173913	31.5	18	29	Parts per million	0.011917	0.028	10	26	Parts per billion	0.950649	1.6	23	1.0	Parts per million	0.6031705	1.6	22	13.0
180250	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-28	Parts per billion	9.526087	21.6	0	20	Parts per million	0.023167	0.03	11	28	Parts per billion	0.7833335	1.6	4	1.0	Parts per million	0.462047	1.2	0	14.0
180254	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-29	Parts per billion	7.691304	15.1	23	14	Parts per million	0.019792	0.027	0	25	Parts per billion	0.7857145	2.2	8	3.0	Parts per million	0.3362315	0.4	10	5.0
180258	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-11-30	Parts per billion	6.3875	9.2	21	8	Parts per million	0.021292	0.026	9	24	Parts per billion	0.3083335	0.4	0	0.0	Parts per million	0.3	0.4	9	3.0
180262	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-12-01	Parts per billion	6.366667	9.9	16	8	Parts per million	0.019417	0.022	7	20	Parts per billion	0.25625	0.4	14	0.0	Parts per million	0.3229165	0.4	15	5.0
180266	6	95	4	304 TUOLUMNE ST.	California	Solano	Vallejo	2014-12-02	Parts per billion	8.925	15.7	21	14	Parts per million	0.012846	0.02	12	19	Parts per billion	0.3658335	0.6	5	0.0	Parts per million	0.3271635	0.4	19	5.0
